date,open,high,low,close,volume
2019-01-21,842.6,861,833,861,1134
2019-01-22,865,865,853,853,68
2019-01-23,851.5,862.3,851.5,859.6,82
2019-01-24,860.9,866,859,860,104
2019-01-25,863.9,868.1,863.9,866.9,82
2019-01-28,869,871,863.5,865,52
2019-01-29,862.2,869.3,861,869.3,88
2019-01-30,870,871.1,866,869,45
2019-01-31,870.5,872,865,865,116
2019-02-01,865,867.3,862,866.9,46
2019-02-11,868.4,874.9,865.1,874.8,73
2019-02-12,877,886.4,875.5,882.9,90
2019-02-13,885.2,892.9,884,892.9,109
2019-02-14,890,892.7,888.5,888.8,97
2019-02-15,886.6,888,883.1,884.8,94
2019-02-18,890.2,897.7,890.2,894.4,130
2019-02-19,894.6,900.9,894.6,895.3,81
2019-02-20,895.5,904,892.6,900.5,122
2019-02-21,900.5,905.3,900.2,905,213
2019-02-22,910,921,910,915.6,155
2019-02-25,921.6,942,921.6,933,795
2019-02-26,931.9,932.8,902.2,926,655
2019-02-27,926.3,929.5,920,922.6,398
2019-02-28,922,922.1,898.9,898.9,152
2019-03-01,902.1,909.9,897.5,908.9,358
2019-03-04,911.6,923.8,911.6,921.6,399
2019-03-05,918.2,925.9,915,915,277
2019-03-06,911.7,915.7,904.4,914.6,136
2019-03-07,915.4,922,910,910,208
2019-03-08,903.5,903.5,895.9,897,135
2019-03-11,900.1,916,899,907.8,156
2019-03-12,917.1,928.2,913.5,928.2,115
2019-03-13,928,929,923.1,923.1,46
2019-03-14,927,927.8,923,924,52
2019-03-15,925,925.4,921,923.5,30
2019-03-18,927.2,931,927,928,102
2019-03-19,926.6,927.8,916.4,920,70
2019-03-20,913,913.1,905.6,912.7,81
2019-03-21,914.5,914.5,890,890,103
2019-03-22,895,898,891,894.5,115
2019-03-25,879.9,883,873,879.1,67
2019-03-26,887.5,887.5,877.6,880.9,38
2019-03-27,881.4,884,880.1,882.8,13
2019-03-28,878.1,883.6,878,880.2,30
2019-03-29,885.1,888.1,882.9,882.9,89
2019-04-01,885.4,888,884.7,887.8,18
2019-04-02,891,894,885,885,94
2019-04-03,883.9,884,881.1,883.9,40
2019-04-04,882.5,885,882,884.1,24
2019-04-05,885.1,885.1,884.1,884.1,7
2019-04-08,886.4,887.4,883,887.2,30
2019-04-09,889.5,895,880.2,880.2,75
2019-04-10,875.1,877.4,875,877,34
2019-04-11,875,878,875,875,28
2019-04-12,876.1,876.1,873.5,875.9,11
2019-04-16,873.9,873.9,869.7,873,30
2019-04-17,873.5,875.5,869,869,58
2019-04-18,870.4,870.4,860.6,863,183
2019-04-19,865,865,862,863,29
2019-04-22,863,863,856.1,857.2,45
2019-04-23,858,861.9,857,858.3,67
2019-04-24,861.9,867,861,865.8,47
2019-04-25,863.5,865.8,860.8,862,74
2019-04-26,861.1,867.4,861.1,867.4,113
2019-05-02,867.2,869.9,865,867.5,39
2019-05-03,866.8,868,865.1,868,36
2019-05-06,861.6,865,856.4,863,126
2019-05-07,863.9,866.6,860.5,865.2,248
2019-05-08,859.9,864.9,859.9,864,84
2019-05-09,864,866.5,863,864.6,96
2019-05-10,870.2,876.2,865,876.2,276
2019-05-13,876.2,878.5,876.2,876.2,52
2019-05-14,875.8,884,874.3,884,97
2019-05-15,881.4,896.2,881.4,893.3,243
2019-05-16,894.1,896.8,892.5,893,123
2019-05-17,893.7,893.7,891.4,891.8,75
2019-05-20,893.3,909,892.8,909,139
2019-05-21,912,914.9,906.8,912,89
2019-05-22,911.4,913.8,908,909,65
2019-05-23,906.2,909.3,906.1,909,71
2019-05-24,909.6,911.8,901,901,172
2019-05-27,901.1,903,899,901.6,70
2019-05-28,901.1,904.1,898,904.1,178
2019-05-29,902.8,904,900,900,62
2019-05-30,899,899.5,898,899.5,16
2019-05-31,896.5,897,868.9,868.9,149
2019-06-03,872,874.1,859,864.6,129
2019-06-04,868.5,868.5,859.8,866.6,206
2019-06-05,875,875,866.4,866.4,247
2019-06-06,866.4,868.6,856.8,868.6,154
2019-06-07,869.4,877.5,868.7,877.5,59
2019-06-10,880,884,878.5,880,91
2019-06-11,878.5,882.4,877.6,878.2,33
2019-06-12,877,877.8,870,870,67
2019-06-13,864.2,867.3,862,867.3,51
2019-06-14,866.9,870.8,866,866.9,32
2019-06-17,866.9,867,859,862.5,69
2019-06-18,861.9,863,857.1,863,58
2019-06-19,869.1,872,869.1,872,45
2019-06-20,874,887,874,887,157
2019-06-21,884.1,890,883.2,890,43
2019-06-24,886,892,885,885,68
2019-06-25,880,884,879.5,881,63
2019-06-26,876.3,881.5,876.3,879.4,35
2019-06-27,879.4,879.4,865,868,83
2019-06-28,866.9,874.4,860.1,873.9,110
2019-07-01,883.9,897,880.1,891,62
2019-07-02,902.5,908.7,883.1,886.4,99
2019-07-03,882,886,878.5,883.9,63
2019-07-04,886.1,891.5,885.2,891,42
2019-07-05,891.2,892,888,889.1,24
2019-07-08,883,885,878,882.2,60
2019-07-09,881.2,882.8,877,882.8,58
2019-07-10,886,888,883.4,885.9,53
2019-07-11,888.6,891,886.8,888.3,31
2019-07-12,891,893.7,885,885,41
2019-07-15,882,886.6,878.9,886,92
2019-07-16,885.2,891.5,885.2,890,51
2019-07-17,891,891,882.8,882.8,71
2019-07-18,877.5,881,876,880,88
2019-07-19,884.9,887.5,883.1,886.2,89
2019-07-22,886,886,882,884,56
2019-07-23,884.2,892.7,884,891,60
2019-07-24,891.9,894.2,888.3,891.8,41
2019-07-25,891.5,894.5,891.5,891.7,48
2019-07-26,891.1,891.9,889,891.9,31
2019-07-29,891.9,893.6,889.1,893.6,27
2019-07-30,893,893.6,884,886,62
2019-07-31,882,890,880.6,890,59
2019-08-01,889.8,891,882,888.8,52
2019-08-02,882,887.6,881.1,887.6,50
2019-08-05,880.6,886.6,880,881,62
2019-08-06,870.4,878.9,865.1,878.9,100
2019-08-07,876.6,876.6,870.1,872,44
2019-08-08,873,875,872.4,875,75
2019-08-09,875.5,876,873,874.3,65
2019-08-12,873,875,869,875,166
2019-08-13,873.7,873.7,868,869.3,47
2019-08-14,870,877,870,872,99
2019-08-15,863,872,862.1,872,273
2019-08-16,874,885.5,870,870,250
2019-08-19,879,880.9,878,880.9,97
2019-08-20,881.6,881.6,879,881.1,65
2019-08-21,881,885.5,880.3,885.5,121
2019-08-22,885,886.9,883,886.8,89
2019-08-23,885.8,886.5,884,884,58
2019-08-26,880.8,882,879,881.1,99
2019-08-27,884,884,878.3,878.3,37
2019-08-28,881,881,874.3,879.1,42
2019-08-29,880.7,881.7,878.7,881.7,32
2019-08-30,883.9,884.1,882,883.5,42
2019-09-03,884.7,884.7,882.1,883.5,53
2019-09-04,881,887.5,881,887.5,129
2019-09-05,887.5,888,882.9,882.9,73
2019-09-06,887,887.5,885.3,885.9,37
2019-09-09,887,887.7,886.4,887.7,67
2019-09-10,886.6,887.7,885.1,885.3,28
2019-09-11,886,887,885.4,887,29
2019-09-12,888,888.7,887,888.7,55
2019-09-13,888.7,902,888.3,900,140
2019-09-16,899,902.6,896.3,899.9,289
2019-09-17,892.1,907,892.1,905.8,178
2019-09-18,907.7,911,904.9,907,269
2019-09-19,907,911.2,906.7,911.2,60
2019-09-20,911.1,913.7,910.5,911.1,43
2019-09-23,911.1,912.5,905.4,905.4,86
2019-09-24,907.5,908,903.2,906.7,60
2019-09-25,906.7,909,902.5,903.9,125
2019-09-26,909,913.2,908.6,912,114
2019-09-27,911.6,921.1,911.6,919.4,366
2019-09-30,923.9,936.2,920.1,921,395
2019-10-01,921,927,920.2,927,195
2019-10-02,925.3,927,916.1,918.1,34
2019-10-03,916.5,920.1,912.5,920.1,47
2019-10-04,921,923,915.2,915.2,63
2019-10-07,913,917.8,910.1,910.1,114
2019-10-08,910.5,917,910.5,915.1,53
2019-10-09,912.6,915.6,910.6,913,48
2019-10-10,912.6,916.5,912.6,912.8,66
2019-10-11,914.1,915.1,913.3,913.3,24
2019-10-14,917.2,924,917.1,921,98
2019-10-15,920.7,924.3,920.7,923.1,19
2019-10-16,924.4,927.9,922.9,922.9,28
2019-10-17,923,927.1,922.1,922.1,27
2019-10-18,940,940,919,920,169
2019-10-21,918.1,920.1,917.2,917.2,16
2019-10-22,917.2,920.6,917.2,920.6,48
2019-10-23,917.1,918.9,916.7,918.5,10
2019-10-24,920.7,924.9,918.5,924.9,20
2019-10-25,924.9,924.9,922.8,924.9,23
2019-10-28,926,927.4,925,926.9,38
2019-10-29,925.2,926.8,925.1,925.5,9
2019-10-30,925.8,930,925.8,930,24
2019-10-31,930.4,930.4,925.3,925.7,25
2019-11-01,927.9,934,927.9,934,66
2019-11-04,935.1,938,935,937.7,11
2019-11-05,938.1,939.6,937,939,8
2019-11-06,938.5,940,938,939.4,17
2019-11-07,939.5,940.9,939,940.9,6
2019-11-08,942,942,938.7,940.6,78
2019-11-11,941,941,938.8,939.8,13
2019-11-12,939.1,943,939.1,943,15
2019-11-13,942.8,943,939,940.5,94
2019-11-14,939.1,939.2,938.2,939.2,18
2019-11-15,939,940.5,937.6,940.4,14
2019-11-18,939.8,939.9,934.5,937,18
2019-11-19,939.6,939.6,936.5,936.6,10
2019-11-20,941,941,930.5,933.2,194
2019-11-21,929.9,929.9,918.3,918.3,63
2019-11-22,914.9,914.9,902.1,905,112
2019-11-25,907,908.6,902.2,907,60
2019-11-26,909.1,910,907,909.1,16
2019-11-27,907.5,914.5,900.8,904,76
2019-11-28,901,904.5,895,895.5,137
2019-11-29,893.5,897.8,891.3,897.8,82
2019-12-02,896.2,896.6,884.3,884.3,49
2019-12-03,880.6,886.8,875.5,880.1,81
2019-12-04,874.1,893,874.1,889,58
2019-12-05,890.1,895.4,887,887,64
2019-12-06,888.2,893,887.1,889,30
2019-12-09,887.9,891.5,883.9,884.5,77
2019-12-10,882.6,885.5,880.3,880.3,58
2019-12-11,880.3,892,878.3,889.1,52
2019-12-12,889.4,894,889.3,891.1,16
2019-12-13,892.9,893.2,889.2,889.2,40
2019-12-16,888.3,890.2,886.1,890.1,62
2019-12-17,889.9,889.9,880,880,78
2019-12-18,878,920,870.5,873,342
2019-12-19,872,878,872,872.6,150
2019-12-20,875.7,878,872,876.9,55
2019-12-23,883.9,883.9,873.2,876.2,56
2019-12-24,874,878,873.5,878,59
2019-12-25,883,897.5,878.1,878.5,384
2019-12-26,878,883,878,879,21
2019-12-27,879,884,878,884,60
2019-12-30,883.8,888,883.4,883.6,22
2019-12-31,883,885,883,883.5,24
2020-01-02,882.6,895,882.6,895,47
2020-01-03,891,894.9,885.1,889.6,127
2020-01-06,881,889,878,879,134
2020-01-07,884.5,885.6,876,885.2,62
2020-01-08,876.9,879,871.1,871.1,96
2020-01-09,872.5,880,872.5,879,52
2020-01-10,885.7,885.9,881,883.5,88
2020-01-13,884,885,881.1,883,34
2020-01-14,884,886.9,884,884,16
2020-01-15,886.4,887.6,883,885.5,28
2020-01-16,886,893.7,886,893.7,50
2020-01-17,899.6,901.2,893,897.9,21
2020-01-20,898,901,897,899,18
2020-01-21,902.9,907.9,899.7,903.5,89
2020-01-22,903.5,909.8,903.5,909,65
2020-01-30,905.8,905.8,846,876.1,174
2020-01-31,880.2,884.6,859,860.1,94
2020-02-03,850.5,859,810,857,160
2020-02-04,858,858.2,838.1,853.2,99
2020-02-05,857.5,858.7,845,850.8,115
2020-02-06,858,867.9,851.1,865.3,115
2020-02-07,865.3,865.9,856.1,863.6,117
2020-02-10,855,858,851.2,854.9,96
2020-02-11,857.7,863.9,856.8,857,36
2020-02-12,858,867.7,858,862,67
2020-02-13,861,862.8,855,860,85
2020-02-14,865.6,867.3,860.5,866,48
2020-02-17,867.4,867.9,864,866.5,40
2020-02-18,866,866,863.1,863.1,31
2020-02-19,866.2,866.2,862,866,37
2020-02-20,870,874.7,868.5,873.4,141
2020-02-21,870,873.9,866,866.5,90
2020-02-24,852,852.8,835,835,141
2020-02-25,833.7,849.4,829.2,848,113
2020-02-26,832.9,847,831.1,844.9,104
2020-02-27,839,855,837.1,855,73
2020-02-28,839.3,843.5,822.2,839.9,85
2020-03-02,839.9,848.7,835.8,848.7,102
2020-03-03,851.1,852.8,842.3,848.7,91
2020-03-04,841.9,850,840,850,54
2020-03-05,848.9,852.6,842,844.5,111
2020-03-06,834.9,841.6,826.2,839,97
2020-03-09,806.9,806.9,780.3,780.3,191
2020-03-10,770.1,794.9,764,790.8,219
2020-03-11,780.5,786.1,735.5,745.1,199
2020-03-12,729,744.9,693,693,522
2020-03-13,661,717,660,709,312
2020-03-16,686,700.9,668.9,668.9,172
2020-03-17,677.1,709.5,671.6,698.8,80
2020-03-18,698,700,680,681,80
2020-03-19,675.6,677.5,664,664,65
2020-03-20,672.1,677,666.5,667.5,153
2020-03-23,637.2,639,620.8,620.8,208
2020-03-24,630,634,618.5,620.5,244
2020-03-25,635.5,645,632,644.8,182
2020-03-26,634,638,620,620,193
2020-03-27,627,627.8,606,608.1,133
2020-03-30,598.8,599.2,575,579.2,103
2020-03-31,585.1,598,553.1,580,242
2020-04-01,580,598.9,578,592,68
2020-04-03,604,612,600.1,609.7,137
2020-04-06,633.1,652.3,633.1,652.3,126
2020-04-07,677.8,677.8,658,672,137
2020-04-08,657.5,667.7,646,667.7,386
2020-04-09,674.5,678.8,669.2,669.2,133
2020-04-10,670,674.9,665,672.3,134
2020-04-13,668.9,680,668,674.9,144
2020-04-14,678.7,683,667,676,324
2020-04-15,679.4,688.9,678.2,688.4,184
2020-04-16,684.5,705,684,695.2,442
2020-04-17,715,724,703.6,711,330
2020-04-20,710.7,713.6,706.7,706.7,120
2020-04-21,700.2,700.2,665.5,666,147
2020-04-22,659.9,678.6,650,678,183
2020-04-23,683,686.1,671.1,671.1,111
2020-04-24,678.3,687,667,685.9,147
2020-04-27,694.1,698.9,679,683,127
2020-04-28,681.9,687.7,674,683.9,101
2020-04-29,683.7,691.5,682.2,689,91
2020-05-04,673.7,681.5,670,672.6,92
2020-05-05,676,679,674.5,678.8,49
2020-05-06,683,697,678.8,697,241
2020-05-07,696.1,735,696,720.3,310
2020-05-08,729,770.7,722,725,592
2020-05-11,738.2,755,735,745,259
2020-05-12,745,748.3,735,740.5,162
2020-05-13,739.4,753,730.3,746,214
2020-05-14,737.1,746,737,746,123
2020-05-15,746.2,749.5,740.1,740.3,92
2020-05-18,742,757.3,740.7,757.3,213
2020-05-19,788,789.8,767.9,771.3,218
2020-05-20,771.3,784.9,766.2,784.9,133
2020-05-21,783,789.4,765,770,355
2020-05-22,775.2,777,753.5,757,246
2020-05-25,761.2,765.9,757,757.3,410
2020-05-26,766.6,779,765,779,354
2020-05-27,781.2,782.4,759.9,762.1,253
2020-05-28,763,770.5,756,761.6,274
2020-05-29,759,766.5,751.1,763.2,316
2020-06-01,768.6,783,768.5,782.1,191
2020-06-02,788.9,788.9,775,779,221
2020-06-03,785,790,781,789,132
2020-06-04,793.5,793.9,785.2,785.5,327
2020-06-05,787,796.8,781.2,796.8,234
2020-06-08,810,816.9,805,810,138
2020-06-09,813.7,814,805.2,806.3,305
2020-06-10,806.3,816.4,806,816.4,118
2020-06-11,815.8,816.8,782,782,315
2020-06-12,765.5,786.4,760.1,782,438
2020-06-15,777,783,753,754.5,323
2020-06-16,772,793.8,769,777.1,287
2020-06-17,775.5,781,772,781,116
2020-06-18,773,782.6,770.1,777.1,119
2020-06-19,780,788,779.7,787,118
2020-06-22,788.7,790.9,780,784.2,230
2020-06-23,776.9,785,776.9,780.7,141
2020-06-24,779,783,771,772.8,102
2020-06-25,762.2,769.8,762.2,766.9,96
2020-06-26,771.1,773.2,762.5,762.5,74
2020-06-29,758.6,760,742.5,746.1,113
2020-06-30,752,755,737,739.8,161
2020-07-01,745,755,738.3,755,93
2020-07-02,755.1,762,748.1,757.6,117
2020-07-03,756.8,761.3,755.3,757.4,55
2020-07-06,765.3,781.9,763.2,781.9,145
2020-07-07,782.6,793,778.9,780.1,162
2020-07-08,780.1,786.2,778.1,785.9,33
2020-07-09,785.9,839,785.9,807,223
2020-07-10,805,806,792,792.5,105
2020-07-13,801,801.5,790,792.1,93
2020-07-14,790.7,795.1,783.3,795.1,62
2020-07-15,807,811.5,803.5,807.6,169
2020-07-16,806,807.4,801.2,801.2,124
2020-07-17,803.9,805,797.7,799.1,135
