Year,Quarter,I. Current Assets,1. Short term financial assets,1.1.Cash and cash equivalents,1.1.1. Cash,1.1.1.1 Cash deposited by investors for securities trading,1.1.2. Cash equivalents,1.2. Net Value Short-term investments,1.2.1. Short-term investments,1.2.2. Held-to-maturity investment,1.2.3. Loans,1.2.4. Available for sales assets,1.2.5. Provisions for impairments of short-term investments,1.3. Accounts receivable,1.3.1. Receivables(from 2019),1.3.1.1. Account receivables,1.3.1.2. Receivables and accrued dividend/interest of financial assets,1.3.1.2.1. Due or overdue receivables on dividend/interest,1.3.1.2.1.1. Doubtful debts on dividend/interest which are overdue,1.3.1.2.2 Undue accrued dividend/interest,1.3.2. Trade accounts receivable,1.3.3. Deductible value added tax,1.3.4. Receivables form services provided by the stock company,1.3.5. Prepayments to suppliers,1.3.6. Intercompany receivables,1.3.7. Receivables arise from transaction error,1.3.8. Receivable from trading stocks,1.3.9. Construction contract in progress receivables,1.3.10. Short-term loans receivables,1.3.11. Other receivables,1.3.12. Provision for short term receivables,1.3.13. Provision for doubtful debts,1.3.14. Shortage of current assets waiting for solution,"1.4.Inventories,net",1.4.1.Inventories,1.4.2. Provision for decline in inventories,2. Other current assets,2.1. Advance,2.2. Tools and equipments,2.3. Short-term prepayments,2.4. Short term Collaterals,2.5. VAT to be claimed,2.6. Other taxes receivable,2.7. Government bonds purchased for resale,2.8. Other current assets,2.9. Provision for other current assets,II. Long-Term Assets,1. Long term financial assets,1.1. Long-term trade receivables,1.1.1. Long-term customer receivables,1.1.2. Long-term prepayments to suppliers,1.1.3. Paid-in capital in wholly-owned subsidiaries,1.1.4. Long-term intercompany receivables,1.1.5. Long-term loans receivables,1.1.6. Other long-term receivables,1.1.7. Provision for doubtful LT receivable,1.2. Long-term investments,1.2.1. Investments in subsidiaries,1.2.2. Investments in associates,1.2.3. Long- term securities Investments,1.2.3.1. Held-to-maturity investment,1.2.4. Other long-term investments,1.2.5. Provision for diminuation in value of long-term investments,2. Fixed Assets,2.1. Tangible fixed assets Accumulated depreciation,2.1.1. Cost,2.1.2. Accumulated depreciation,2.1.3. Revaluation of tangible fixed assets using fair value model,2.2 Finance lease assets,2.2.1. Cost,2.2.2. Accumulated depreciation,2.2.3. Revaluation of fixed assets in financial lease using fair value model,2.3. Intangible fixed assets,2.3.1. Cost,2.3.2. Accumulated depreciation,2.3.3. Revaluation of intangible fixed assets using fair value model,2.4. Construction in progress,3. Net Investment properties,3.1. Cost,3.2.Accumulated depreciation,3.3.Revaluation of investment property using fair value model,4. Long-term incomplete assets,4.1. Long-term cost of work in progress,4.2. Construction in progress,5. Other long-term assets,5.1. Long term collaterals,5.2. Long-term prepayments,5.3. Deferred income tax assets,"5.4. Long-term equipment, material and spare parts",5.5. Payments to Settlement Assistance Fund,5.6. Other long-term assets,5.7. Goodwill,6. Provision for long term assets,A.  Total Assets,I. Liabilites,1. Current liabilities,1.1. Short-term borrowings,1.1.1. Short term borrowings,1.1.2. Short term finance lease,1.2. Short term financial assets borrowings,1.3. Short term convertible bonds,1.4. Short term bonds issued,1.5. Borrowings form payable assistance fund,1.6. Payables to securities trading,1.7. Payable arise from transaction errors,1.8. Short-term trade payables,1.9. Advances from customer,1.10. Taxes and liabilities to State budget,1.11. Payable to employees,1.12. Employees' welfare payable to authorities,1.13. Accrued expenses,1.14. Intercompany payables,1.15. Short-term unrealized revenue,1.16. Short term collaterals received,1.17. Construction contract in progress payables,"1.18. Dividend, principal and interest payables",1.19. Payables to securities issuers,1.20. Other payables,1.21. Provision for ST liabilities,1.22.Bonus and welfare funds,1.23.Price stabilization fund,1.24.Government bonds purchased for resale,2. Long-term liabilities,2.1. Long-term borrowings,2.1.1. Long term borrowings,2.1.2. Long term financial lease,2.2. Long term financial assets borrowings,2.3. Convertible bonds,2.4. Long term bonds,2.5. Long-term trade payables,2.6. Long-term advances from customers,2.7. Long-term accrued expenses,2.8. Long-term intercompany payables,2.9. Intra-company payables for operating capital received,2.10. Deffered revenue,2.11. Long term collaterals received,2.12. Other long-term payables,2.13. Preferred shares,2.14. Provision for severance allowances,2.15. Provision for long-term liabilities,2.16. Provision for compensation of investors,2.17. Deferred income tax liabilities,2.18. Technology-science development fund,II. Owner's equity,1. Capital and researves,1.1. Shareholders' equity,1.1.1. Paid-in capital,1.1.1.1 Common shares,1.1.1.2 Preferred shares,1.1.2. Share premium,1.1.3. Conversion options on convertible bonds,1.1.4. Owner's other capital,1.1.5. Treasury shares,1.2. Differences upon asset revaluation,1.3. Foreign exchange differences,1.4. Charter reserve,1.5. Investment and development funds,1.6. Financial researve funds,1.7. Other funds in owners' equity,1.8. Undistributed earnings,1.8.1. Realized gain,1.8.1.1 Beginning accumulated undistributed earnings,1.8.1.2 Current period undistributed earnings,1.8.2. Unrealized gain,1.9. Minority interests,2. Budget sources and other funds,2.1. Bonus and welfare funds,2.2. Budget sources and other funds,2.2. Funds used for fixed asset acquisitions,III. Minority Interests,B. Total Resources,C. Distributed profit to investor,1. Distributed profit to investor during the year
2011,0,393244209406,381044195554,51807725150,14207725150,0,37600000000,151407991445,158857003653,0,0,0,-7449012208,177828478959,0,0,0,0,0,0,1460469646,0,0,2925986316,0,0,0,0,0,219857896566,0,-46415873569,0,0,0,0,12200013852,0,0,170851251,0,3398439,0,0,12025764162,0,19766973166,1025000000,0,0,0,0,0,0,0,0,1025000000,0,0,0,0,1025000000,0,9507674504,3295486253,9002823886,-5707337633,0,0,0,0,0,2592688251,3528704188,-936015937,0,3619500000,0,0,0,0,0,0,0,9234298662,0,6634742550,0,0,0,2599556112,0,0,413011182572,102561663684,102561663684,36109759991,36109759991,0,0,0,0,0,45513071184,0,713836830,840090320,8129843102,825769162,0,5754533406,0,0,0,0,1964687900,0,2359021650,0,351050139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310449518888,310449518888,396000000000,390000000000,390000000000,0,6000000000,0,0,0,0,0,0,0,2868000000,0,-88418481112,-88418481112,0,-88418481112,0,0,0,0,0,0,0,413011182572,0,0
2012,0,364556276064,354768958940,68710305987,50854693270,0,17855612717,123978759421,129432383511,0,0,0,-5453624090,162079893532,0,0,0,0,0,0,276388846,0,0,2974332803,0,0,0,0,0,172531183308,0,-13702011425,0,0,0,0,9787317124,0,0,53401350,0,23053785,0,0,9710861989,0,21239302167,3326610800,0,0,0,0,0,0,0,0,3326610800,0,0,0,0,3326610800,0,8279465893,2523976774,9050656584,-6526679810,0,0,0,0,0,2135989119,3528704188,-1392715069,0,3619500000,0,0,0,0,0,0,0,9633225474,0,7285419362,0,0,0,2347806112,0,0,385795578231,61172005539,61172005539,1500000000,1500000000,0,0,0,0,0,47488433531,0,336373399,721590320,2541241231,541243512,0,3692486946,0,0,0,0,1978626617,0,2066376624,0,305633359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324623572692,324623572692,396000000000,390000000000,390000000000,0,6000000000,0,0,0,0,0,0,0,2868000000,0,-74244427308,-74244427308,0,-74244427308,0,0,0,0,0,0,0,385795578231,0,0
2013,0,384199661850,373896284764,64422648241,61264894009,0,3157754232,133105943942,134196148118,0,0,0,-1090204176,176367692581,0,0,0,0,0,0,395810336,0,0,4940000214,0,0,0,0,0,184437673822,0,-13405791791,0,0,0,0,10303377086,0,0,18803508,0,1802684,0,0,10282770894,0,21304546499,4034610467,0,0,0,0,0,0,0,0,4034610467,0,0,0,0,4034610467,0,7393580253,1831602840,7640688724,-5809085884,0,0,0,0,0,1942477413,3718357488,-1775880075,0,3619500000,0,0,0,0,0,0,0,9876355779,0,0,0,0,0,9876355779,0,0,405504208349,69191483168,69191483168,1500000000,1500000000,0,0,0,0,0,57086805251,0,177263070,837679441,477652422,520736706,0,3962273487,0,0,0,0,745235790,0,3595953642,0,287883359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336312725181,336312725181,396000000000,390000000000,390000000000,0,6000000000,0,0,0,0,0,0,0,2868000000,0,-62555274819,-62555274819,0,-62555274819,0,0,0,0,0,0,0,405504208349,0,0
2014,0,420940915090,410693081164,73405732692,71905732692,0,1500000000,147814228651,148061555490,0,0,0,-247326839,189473119821,0,0,0,0,0,0,1040737246,0,0,6315644162,0,0,0,0,0,196493883505,0,-14377145092,0,0,0,0,10247833926,0,0,35706322,0,0,0,0,10212127604,0,23510862682,5309910467,0,0,0,0,0,0,0,0,5309910467,0,0,0,0,5309910467,0,7350532183,1995032393,8526688724,-6531656331,0,0,0,0,0,1735999790,3938357488,-2202357698,0,3619500000,0,0,0,0,0,0,0,10850420032,0,312861430,0,0,0,10537558602,0,0,444451777772,90048351244,90048351244,8000000000,8000000000,0,0,0,0,0,61127140465,0,193496964,1143090320,475150553,1401562830,0,3700000000,0,0,0,0,673741700,0,13334168412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354403426528,354403426528,396000000000,390000000000,390000000000,0,6000000000,0,0,0,0,0,0,0,2868000000,0,-44464573472,-44464573472,0,-44464573472,0,0,0,0,0,0,0,444451777772,0,0
2015,0,456155845801,454030133620,104885177866,104785177866,0,100000000,169477795753,174646484975,0,0,0,-5168689222,179667160001,0,0,0,0,0,0,454722249,0,0,3332251710,0,0,0,0,0,189954935516,0,-14074749474,0,0,0,0,2125712181,0,0,144434762,0,0,0,0,1981277419,0,21376801814,4734910467,0,0,0,0,0,0,0,0,4734910467,0,0,0,0,4734910467,0,6532635558,1543006895,8677632924,-7134626029,0,0,0,0,0,1370128663,4008357488,-2638228825,0,3619500000,0,0,0,0,0,0,0,10109255789,0,1001822994,0,0,8720609163,386823632,0,0,477532647615,116573966685,116573966685,5000000000,5000000000,0,0,0,0,0,0,0,140579972,1807290320,521417357,391581740,0,1318075734,0,0,0,0,541530320,58861726155,47882528087,0,109237000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360958680930,360958680930,0,390000000000,390000000000,0,6000000000,0,0,0,0,0,0,0,2868000000,0,-37909319070,-37909319070,0,-37909319070,0,0,0,0,0,0,0,477532647615,0,0
2016,0,361297419190,327692407926,4857809469,4857809469,0,0,279978207769,140908476713,0,147684356257,2125299667,-10739924868,42856390688,31841528165,30500000000,1341528165,0,0,1341528165,0,0,572222246,10150327992,0,0,0,0,0,8211558836,-7919246551,0,0,0,0,0,33605011264,33508016694,0,20858938,76135632,0,0,0,0,0,12777478375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2628353739,1163773380,8715132924,-7551359544,0,0,0,0,0,1464580359,4759527488,-3294947129,0,0,0,0,0,0,0,0,0,10149124636,311688000,562409391,0,0,9275027245,0,0,0,374074897565,8676583192,8242965629,0,0,0,0,0,0,0,152978104,0,175378608,2463790320,333611720,387178365,0,1024018344,0,0,0,0,0,0,3484712290,0,221297878,0,0,433617563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433617563,433617563,365398314373,365398314373,396000000000,390000000000,390000000000,0,6000000000,0,0,0,0,0,0,0,2868000000,0,-33469685627,-32885987658,0,-32885987658,-583697969,0,0,0,0,0,0,374074897565,0,0
2017,0,378884707597,357303132876,9638810990,1138810990,0,8500000000,310229840034,152277952450,0,166666938759,2125299667,-10840350842,37434481852,36336768156,33695000000,2641768156,12179166,0,2629588990,0,0,760222247,2944716791,0,0,0,0,0,8203638649,-10810863991,0,0,0,0,0,21581574721,21363906545,0,141532544,76135632,0,0,0,0,0,12044693321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1825007868,984697869,8883092124,-7898394255,0,0,0,0,0,840309999,4759527488,-3919217489,0,0,0,0,0,0,0,0,0,10219685453,311688000,57445637,0,0,9850551816,0,0,0,390929400918,15176650867,13617452716,0,0,0,0,0,0,0,288809643,0,187739972,1716290320,5169125551,1831524624,0,607054751,0,0,0,0,0,0,3470612727,0,346295128,0,0,1559198151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1559198151,1559198151,375752750051,375752750051,396000000000,390000000000,390000000000,0,6000000000,0,0,0,0,0,0,0,2868000000,0,-23115249949,-29352042552,0,-29352042552,6236792603,0,0,0,0,0,0,390929400918,0,0
2018,0,381030082792,349115345956,6327480121,327480121,0,6000000000,324384683363,175733229760,0,159491804445,0,-10840350842,18403182472,14122590245,8995000000,5127590245,43063773,0,5084526472,0,0,736222246,3015593924,0,0,0,0,0,11283506324,-10754730267,0,0,0,0,0,31914736836,31770085262,0,68515942,76135632,0,0,0,0,0,12182750609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987555190,749015546,9010103824,-8261088278,0,0,0,0,0,238539644,4759527488,-4520987844,0,0,0,0,0,0,0,0,0,11195195419,311688000,139188564,392105380,0,10352213475,0,0,0,393212833401,15494281818,15494281818,0,0,0,0,0,0,0,168568429,0,145739972,1764290320,7481122525,1260273900,3719093,667932994,0,0,0,0,0,0,3642089457,0,360545128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377718551583,377718551583,396000000000,390000000000,390000000000,0,6000000000,0,0,0,0,0,0,0,2868000000,0,-21149448417,-19581026898,0,-19581026898,-1568421519,0,0,0,0,0,0,393212833401,0,0
2019,0,342840119591,316427553105,31504861255,31504861255,0,0,269405010301,111648193565,0,168597167578,0,-10840350842,15517681549,13648486144,8995000000,4653486144,0,0,4653486144,0,0,821647246,2930868759,0,0,0,0,0,10457358754,-12340679354,0,0,0,0,0,26412566486,26407834809,0,3731677,1000000,0,0,0,0,0,15072200315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370621382,370621382,9010103824,-8639482442,0,0,0,0,0,0,4759527488,-4759527488,0,0,0,0,0,0,0,0,0,14701578933,38000000,202355088,3433012125,0,11028211720,0,0,0,357912319906,14576454102,14576454102,0,0,0,0,0,0,0,135931047,0,158099972,1644990320,830933604,1837856265,13140675,829102112,0,0,0,0,0,0,8765854979,0,360545128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343335865804,343335865804,396000000000,390000000000,390000000000,0,6000000000,0,0,0,0,0,0,0,2868000000,0,-55532134196,-41800085694,0,-41800085694,-13732048502,0,0,0,0,0,0,357912319906,0,0
