Year,Quarter,Average Outstanding Shares,Average Outstanding Shares diluted,BookValue per Share,Sale per Share,Tangible BookValue per Share,Cash Flow per Share,EPS Basis,EPS Diluted,EPS before other income,Basic EPS in year,Beta,Cash Ratio,Quick Ratio,Current Ratio,LT Debt/Equity,LT Debt/Total Assets,Debt/Equity,Debt/Total Assets,ST liabilities/ Equity,ST liabilities/ Total Assets,Total liabilities/ Equity,Total liabilities/ Total Assets,ROE %,ROCE %,ROA %,Account Receivable Turnover Ratio,Turnover Ratio,Inventory Turnover Ratio,Inventory Turn-Days,Payment Period Turnover Ratio,Average Payment Period,Sales per Employees,Net Profit per Employees,Dividend Yield %,Cash Dividend Ratio %,Dividend Payout Ratio %,Gross profit margin %,EBITDA/ Revenue %,EBIT/ Revenue %,Operating profit margin %,Pre-tax profit margin %,Net profit margin,Revenue/MarCap,Asset Turnover Ratio,Equity Turnover Ratio (%),The quality of earning by Financial Report (%),The Quality of earning by Cash Flow Statement (%),P/E cơ bản,P/E diluted,P/E before other income,P/B ,P/S,P/Tangible Book ,P/Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Sale growth rate %,Gross profit growth rate %,EBITDA growth rate %,EBIT growth rate %,Pre-tax profit growth rate %,Net profit growth rate %,EPS growth rate %,Total assets growth rate %,Equity growth rate %,Capital growth rate %
2014,4,1800000,1800000,10158.5496884,4029.89323645,10158.5496884,-93255.3537766667,3275.36343,3275.36343,3275.36343,1466.1,0.410795945742181,0.410907299027584,10.1511743608719,11.6791579879411,0,0,0,0,0.0881675157402383,0.0810238446423953,0.0881675157402383,0.0810238446423953,0.0539780556923331,0.0692026355001741,0.0468249548783235,11.9509978159055,30.5413828721668,3.18486192019875,114.6046545017,5.47185033529467,66.7050408242469,0,0,0,0,0,0.146809350952229,0.0957339837344812,0.093780784607813,0.093780784607813,0.0731490119970719,0.153812718948473,0.640131063973877,0.737919135455907,-0.0206317726107411,0,0,7.99911233056663,7.99911233056663,7.99911233056663,2.57910831798339,6.50141293149493,2.57910831798339,-0.280949017283718,6.491091682045,67.803421824042,69.2155830129855,0.723401899435673,1.14160108683127,1.63157232547976,2.19211299039175,2.19211299039175,2.36180296126445,2.36180296126445,6.19377728790508,12.3005876902274,10.1111111111111
2015,4,20000000,20000000,12025.15207705,9075.1277383,12025.15207705,-203.47004295,1866.60238865,1866.60238865,1874.55032345,1867,0.169214856374479,0.0867507712330019,2.80696291915095,3.35694853709182,0,0,0,0,0.164764210548434,0.141457137037936,0.164764210548434,0.141457137037936,0.168285925260422,0.217791264311202,0.148966675524111,6.24146115345098,58.4798961374913,5.24468375831949,69.5942819089923,13.6816692987972,26.6780311692001,0,0,0,0,0,0.289669057125849,0.266189997205761,0.266189997205761,0.264336717507116,0.205683318458684,0.304534487862416,0.724252587134497,0.818179746036259,-0.0586533990484316,0,0,15.9648354578355,15.9648354578355,15.8971459059871,2.47813913778881,3.28370033561448,2.47813913778881,-146.458906519831,3.26476059368946,12.2647756413095,12.2647756413095,1.25195239819664,3.44332001774314,5.26159258394638,5.39200455712043,5.34750186203907,5.33212984873424,5.33212984873424,0.267071518410845,0.183746936905911,0
2016,1,20000000,20000000,12588.0618413,7976.379844,12588.0618413,-497.8388358,2258.4237937,2258.4237937,1709.3702680375,1867,0.0648948194676137,0.120515993628335,2.70148771628063,2.80682072428856,0,0,0,0,0.222159450120813,0.18177615866641,0.222159450120813,0.18177615866641,0.185133966392441,0.237351238966454,0.146715434139917,1.99135401497258,183.292371550031,3.95332862056516,92.3272601476324,4.43850413347485,82.2349127146685,0,0,0,0,0,0.294597614764746,0.362998650613159,0.362998650613159,0.362998650613159,0.283138947476133,0.242443156352584,0.518174682246019,0.653862593057943,-0.0798597031370263,2.18411567281189,2.73101295841186,14.567682155925,14.567682155925,19.2468540111979,2.61358741439122,4.12467819279545,2.61358741439122,-66.0856438552679,4.08242470941809,11.2463908681816,11.2463908681816,0.12195309820828,1.65394856283605,0,0,2.26692776799699,2.26692776762979,-0.082241087668666,0.0928901230925789,0.0409514471627559,0
2016,2,23833303.3333333,23833303.3333333,11563.669924,5661.93304339368,11563.669924,387.446122547567,1743.07595258512,1743.07595258512,1640.19267521456,1867,0.42481410362227,0.192964727308797,1.86541555967166,2.10501236931543,0,0,0,0,0.345957863013455,0.257034690698929,0.345957863013455,0.257034690698929,0.170638220051236,0.204737035256776,0.132295839754582,2.08269835983078,175.253415011887,5.15199400351304,70.8463557510187,5.21920773697645,69.9339858450335,1437258619.8,319563522.392308,0,0,0,0.28641224094566,0.436088121021662,0.266773308790914,0.285054351346751,0.222342394047897,0.172095229282483,0.595009513687629,0.767456970057077,-0.0627119572988542,0.753464753101463,-12.6662522702787,18.8746795291432,18.8746795291432,20.0586190251681,2.84511752897038,5.81073632412302,2.84511752897038,84.9150322725474,5.72810427095701,13.1351990454069,21.4718042705182,1.01496818633832,-0.000416783087993422,0,0,-0.000907233315930234,-0.000907233330159851,-0.228189165626255,0.0116735893497197,-0.0813780493148744,0
2016,3,26047596.7916667,26047596.7916667,11808.5349452,5367.93511643796,11808.5349452,548.319326048894,1206.51899518248,1206.51899518248,1206.51899518248,1867,0.304094491489757,0.180724917926718,1.49780345778798,1.83232967245694,0,0,0,0,0.474687833877182,0.321890384508805,0.474687833877182,0.321890384508805,0.130800777979394,0.166961773540599,0.100663203460602,1.87735355735788,194.422621444672,5.94211481273538,61.4259420261819,7.3656129540783,49.5545994984574,1300897397.26923,241745540.830769,0,0,0,0.258991137129598,0.224395422378076,0.237204077066087,0.237205808616351,0.185829828961321,1.15938123465183,0.541695614871142,0.703873962057076,-0.0513759796550293,0.20174702748924,0.0351965012133124,3.83748620493102,3.83748620493102,3.83748620493102,0.39208928300475,0.86252905438849,0.39208928300475,8.44398470023495,0.74272658913211,3.30990080484224,3.13117126112963,-0.626116738348684,-0.526908384333826,0,0,-0.525446687951656,-0.513278654292947,-0.419150516424466,0.118842528326642,0.0211753727674111,0
2016,4,31504975,31504975,10997.6878122265,4963.69309945493,10997.6878122265,-2024.71009915101,737.722855453782,737.722855453782,737.722855453782,1057,-0.699430988128532,0.0332776568455366,1.84744216155217,1.90615529229409,0,0,0.173169229145215,0.123013766349011,0.407722357300266,0.289632650348892,0.407722357300266,0.289632650348892,0.0791909273360355,0.0989908359261313,0.0605353740446342,3.44463838515094,105.961775718878,8.20900745130721,44.463353476659,22.1311434083466,16.4925956723204,1202930976.96923,178784154.753846,0,0,0,0.210280553425054,0.185959678068134,0.185783816395357,0.185795717698447,0.148623784886054,1.50414942407725,0.407306099027454,0.532828089371758,-0.0371719328123927,0,0,4.47322456611451,4.47322456611451,4.47322456611451,0.300063072924409,0.664827565661217,0.300063072924409,-1.62986296229951,1.01844411001271,5.47669323045162,5.48187743030006,-0.138408673048088,-0.374541751696449,-0.398909924024069,-0.399478373632874,-0.394408841634048,-0.37742659445514,-0.604777718093819,0.741161052406505,0.440654876387221,0.57524875
2017,1,26732722.1944444,26732722.1944444,11028.2148575582,5005.74051333162,11028.2148575582,2616.96293471896,669.069176752865,669.069176752865,669.084367714229,1057,3.08738325448136,0.00414068036591844,2.32298861920002,2.5123892295483,0,0,0,0,0.246196853838887,0.197558558329273,0.246196853838887,0.197558558329273,0.0613423174791217,0.0779100397304737,0.0461366304462601,2.07460414093008,175.937178953265,6.46242123126989,56.4803789381393,6.5515251837798,55.7122181112366,1213120997.91538,137584926.392308,0,0,0,0.168472483020471,0.157955415379048,0.144045595147598,0.144053502716981,0.113414017751512,1.32077586103737,0.406798307307519,0.54087068508164,-0.0306394849654689,13.3160859307526,19.0492838080703,5.66458616191778,5.66458616191778,5.66445755256195,0.343663960935846,0.757130736183032,0.343663960935846,1.44824366815383,0.754884832685368,4.77910067770618,5.24059643692588,-0.771315576084818,0.222639047180421,0,0,3.77198911489156,3.77198911489156,-0.252049952637105,-0.0549447574903803,-0.0113216816383007,0
2017,2,28882598.4583333,28882598.4583333,11036.5608749729,2975.60637489793,11036.5608749729,134.313827081605,238.929047327766,238.929047327766,238.943107575863,41,-0.139416716896545,0.487388411210247,3.51756280867899,3.86775636840991,0,0,0,0,0.13304711448413,0.117424167789091,0.13304711448413,0.117424167789091,0.0215191678674133,0.0274237691470803,0.0168996021481702,1.60132820771996,227.935783707765,4.14834992615777,87.9867914947246,4.83719749771722,75.4569149124574,721126188.084615,53083782.5692308,0,0,0,0.134910541476933,0.0958641947030336,0.0938106759134077,0.0938241570811111,0.0736123350480818,0,0.229575683710234,0.292331004761056,-0.0202118220330293,-4.39744264028559,-6.52440500071161,0,0,0,0,0,0,0,0,0,0,-0.138958909859938,-0.332634398884693,0,0,-0.58571717409984,-0.726745881570723,-0.579143651616232,-0.0901079655940128,0.000756787705218587,0
2017,3,31056099.7361111,31056099.7361111,11037.8697748848,2193.20704393512,11037.8697748848,-2003.15629176267,47.2530654354397,47.2530654354397,47.2661416589015,1057,0.324621335009284,0.00888337340698142,3.00618651796825,3.34340317732779,0,0,0,0,0.138150700175177,0.121381729285861,0.138150700175177,0.121381729285861,0.00420992469654986,0.00554437690312047,0.00349217338573987,1.87078805052233,195.104945158321,4.45754763100932,81.8835894115512,7.64005480741722,47.7745263876439,531514869.915385,11288430.1,0,0,0,0.0823816758360032,0.0314965120694548,0.0279702628119637,0.029001758998751,0.0212382206763041,1.12472156099237,0.164428717403627,0.198223983106408,-0.00776353832244689,4.34628041303285,6.59103685551604,41.267163982498,41.267163982498,41.255747381969,0.176664523116315,0.889108944544171,0.176664523116315,-0.973463732220367,0.882932527083641,28.0327080388023,31.56682985138,-0.706378296691307,-0.782300096530639,0,0,-0.896515372476207,-0.843106102238131,-0.784273293568397,0.00462343230317663,0.000118596719274056,0
2017,4,32404975,32404975,11002.628568638,1130.87708122289,11002.628568638,1725.21767537238,37.6975247473575,37.6975247473575,37.9399576839667,40.2,1.20806629458926,0.0272398547745707,3.73171763033555,4.07973084247898,0,0,0,0,0.130563758193076,0.11548553298909,0.130563758193076,0.11548553298909,0.00347524749886236,0.0047755422717087,0.0027425473760215,0.819899258146018,445.176643805422,2.4729981970849,147.594122967923,5.37200340385503,67.9448564269469,274063493.630769,9396825.74615385,0,0,0,0.149895941356483,0.0563786331012144,0.0471158399706052,0.0487998315776695,0.0342870391881294,0.911997646147489,0.0799878741635704,0.101357468628132,-0.01451279238954,0,0,32.8934063525463,32.8934063525463,32.683220427629,0.112700341765104,1.09649405809791,0.112700341765104,0.718749881653255,1.06090298919854,18.817465604282,22.5169070499521,-0.772170225160159,-0.837594309067551,-0.930927331028604,-0.942221064136988,-0.940159790665318,-0.947440388332559,-0.948900153399519,-0.173570773500364,0.02902900472352,0.0285669168123448
2018,1,31504975,31504975,11003.8265609524,827.878106902164,11003.8265609524,-1155.34484201305,5.52545555106773,5.52545555106773,5.52545557487349,41,0.692512881369154,0.0100137321966434,3.52471073606826,3.84477805334865,0,0,0,0,0.141948157703676,0.124303504275639,0.141948157703676,0.124303504275639,0.000494342394069485,0.00101714652608182,0.000435186690774527,0.615294477344941,593.211890304968,1.43059815778279,255.138033006902,3.71309335049885,98.3007873882199,200632915.853846,1339071.83846154,0,0,0,0.111415687801041,-0.0589220440593307,0.0137327449860613,0.0164327348464298,0.00667423803697796,0.930200120114791,0.0652039511272175,0.0740672405345194,-0.0097584968094518,0.0674350205424003,0.224931079802142,161.072691975238,161.072691975238,161.072691281275,0.0808809549178286,1.07503748749957,0.0808809549178286,-0.770332776532142,1.05560467666986,-17.9152759128135,76.8677112799586,-0.15944266211959,-0.458009619816425,0,0,0,0,-0.842079739209955,0.010179644848106,0.00010888237360529,0
2018,2,31504975,31504975,10852.7149534637,680.407914908677,11139.3976296442,-1892.71115095314,-202.103443091131,-202.103443091131,-202.103443091131,41,-0.603287146951218,0.0274299550346658,4.76621786458239,5.25892136288939,0,0,0,0,0.0936914640550446,0.0856653518238752,0.0936914640550446,0.0856653518238752,-0.0180399654843521,-0.0149307557134092,-0.0160192608039345,0.466709695314453,782.070746899901,1.21276628381589,300.964831287651,2.90578227948778,125.611613291393,1020773064.2381,-302023900.571429,0,0,0,0.0834521654258483,-0.239604164723064,-0.245838808869238,-0.293824407190894,-0.295877615850747,0,0.053930955728788,0.0607339247293167,-0.00205320865985276,-1.25905286564809,-1.70718156834268,0,0,0,0,0,0,0,0,0,0,-0.302950004965734,-0.189090296904763,0,0,0,0,0,-0.057386070803793,-0.0157953360260867,-0.0277735131719744
2018,3,31504975,31504975,10801.7866451988,747.964030347588,10801.7866451988,588.983816492475,-212.802307572058,-212.802307572058,-212.802307572058,41,0,0.257417412137575,5.10265066209471,5.34641409343555,0,0,0,0,0.0870201980612035,0.0800538924818616,0.0870201980612035,0.0800538924818616,-0.0189642798483469,-0.0156536747493563,-0.0170311545055328,0.498144072804686,732.719749017491,1.56431738609192,233.32860917174,3.45154315954249,105.749800343908,1122123241.7619,-318074731.904762,0,0,0,0.0701844626604885,-0.228253564306937,-0.234841891864062,-0.281389436103573,-0.283457930525827,0.831071144830653,0.0598616204437413,0.0666562282610867,-0.00206849442225453,-1.39880537426184,-2.26911014163003,0,0,0,0.0833195497709665,1.20326641854924,0.0833195497709665,1.52805556757008,0.870526105695949,-3.8138554740172,-3.70686038502812,0.0653080474535264,-0.45160602984524,0,0,0,0,0,-0.00869058509049159,-0.00260671581110217,0.0285669168123448
2018,4,31504975,31504975,10510.5734134371,693.248135350052,10798.4865911178,1752.92343421952,-462.162549025987,-462.162549025987,-282.949524924238,-462,0,0.0552850438444087,2.53956369294989,2.53956369294989,0,0,0,0,0.154009498787529,0.133456006167489,0.154009498787529,0.133456006167489,-0.0417560471304857,-0.0158415124003133,-0.0372993518988639,0.590358362246889,618.268535421128,2.54426081305443,143.460135111624,2.79574166415166,130.555696429397,1040036436.80952,-690328124.952381,0,0,0,0.0563948528929133,-0.231104389064162,-0.252920075200884,-0.657884530518321,-0.6637537883481,0.691174611515505,0.0559493758378912,0.0626344602646944,-0.00586925782977924,0,0,0,0,0,0.0954277146019198,1.4468124021618,0.092883386161262,0.572186999397713,1.72949662018693,-7.48361650417105,-6.83811523784053,-0.386981886130011,-0.769366228067696,0,0,0,0,0,0.011513899797579,-0.0475702886988562,0
2019,1,32404975,32404975,10505.7225714986,643.553732799344,10793.6357491793,1832.97917042059,-428.523772445435,-428.523772445435,-256.675377438187,-462,1.13632229233004,0.0513376798848987,2.59554923850796,2.59554923850796,0,0,0,0,0.14805149264899,0.1289589304983,0.14805149264899,0.1289589304983,-0.0402027450597388,-0.0157089507715922,-0.0360431244070191,0.537729194430634,678.780329913971,1.60947089189049,226.782604046519,3.02798059445258,120.542384144964,965483060.142857,-660073339.190476,0,0,0,0.0622896493173031,-0.23568823313975,-0.267617265042194,-0.677712629748108,-0.683671590356861,0.642910821977366,0.0526259287780375,0.0586993173594962,-0.00595896060875293,0.0282839878127775,-0.0733869325165137,0,0,0,0.0952814043191709,1.55542567618376,0.0927398351455497,0.546105496534537,1.87532880465799,-7.95681981945201,-7.00750306360955,-0.178882064954025,0.349592889853585,0,0,0,0,0,0.0104550318526564,-0.00159350641730716,-0.0277735131719744
2019,2,31504975,31504975,10354.6679367306,696.08460466958,10642.7996292966,1954.33442667388,-372.85635160796,-372.85635160796,-196.098777796205,-462,0.671458967184438,0.0303989470223433,2.46620101701152,2.46620101701152,0,0,0,0,0.154435912490426,0.133776081304736,0.154435912490426,0.133776081304736,-0.0343981997966747,-0.0129459370812943,-0.0304256412089091,0.64308766590165,567.574250531219,2.79469350511468,130.604661774896,2.85996482545829,127.623947242607,1044291812.7619,-559045034.761905,0,0,0,0.0537869674697059,-0.163391851515383,-0.201593857149015,-0.530626477826185,-0.535334116316935,0.773427338521755,0.0568015546507048,0.0642179144959008,-0.00470763849075029,-0.621276355732296,-1.11490818423689,0,0,0,0.0869173212988774,1.29294627975175,0.0845642153707895,0.460514837029058,1.6350987355301,-10.0072232511311,-8.11085594895613,0.254421313874207,-0.43923177926033,0,0,0,0,0,-0.00849116417681206,-0.0139745423495621,0
2019,3,32404975,32404975,10210.838262211,718.555575587665,10498.7514398916,827.033312477482,-367.64984280963,-367.64984280963,-195.801447802382,-462,-0.892654670394558,0.12129396005527,2.72898848185422,2.72898848185422,0,0,0,0,0.169822594646019,0.145169528630456,0.169822594646019,0.145169528630456,-0.0353859565993493,-0.0139098592052031,-0.0307296178428137,0.655566093434163,556.770711078053,0,0,2.31418055224883,157.723216386599,1078003592.61905,-566990459.952381,0,0,0,0.0555871894701162,-0.161452056067216,-0.206870405630455,-0.521760256992553,-0.525963423345239,0.717837737849815,0.0583916284136243,0.067239483399337,-0.00420316635268639,-1.16169546916257,-2.97328604755386,0,0,0,0.0980330874209002,1.39307248319845,0.0953446708145261,1.21035027839614,1.49279353596571,-9.24604846991993,-7.21608067338724,-0.105400462656318,0.0595410106264005,0,0,0,0,0,-0.000386886304883372,-0.0135348023473525,0
2019,4,31504975,31504975,9908.417346308,703.662099271623,9908.417346308,-237.161518902967,-730.261446200164,-730.261446200164,-728.578378684636,-730,1.61355532740963,0.0221179098155279,2.27036910383703,2.27036910383703,0,0,0,0,0.175115108926355,0.149019536551061,0.175115108926355,0.149019536551061,-0.0705331370065696,-0.0702846681928096,-0.0605898203442052,0.68524724392776,532.654459006447,0,0,1.85217492616853,197.065619906134,1055659849.80952,-1094241957.66667,0,0,0,0.0591119411390149,-0.984022471683563,-1.03414541869517,-1.03414541869517,-1.03654785948722,0.970568412788446,0.0583828715040884,0.0679640086608815,-0.00240244079205238,0,0,0,0,0,0.0731701112963458,1.03032407280492,0.0731701112963458,-3.0569883485045,0.975784989648807,-0.991628766342437,-0.943566515896767,0.0150219861987984,0.0639254617247003,0,0,0,0,0,-0.0656439021746096,-0.0824253692681224,0
2020,1,31504975,31504975,9739.58019439787,664.317335658892,9739.58019439787,272.548687373978,-201.756281730108,-201.756281730108,-201.367677700109,-730,1.46898739614848,0.421962088372439,2.47582232858543,2.47582232858543,0,0,0,0,0.176349709779269,0.14991265634125,0.176349709779269,0.14991265634125,-0.0194842825132428,-0.0193066345149648,-0.0167014606051453,0.533531016046615,684.121426912714,0,0,1.80585153629299,202.120712951444,996633383.428571,-302354395.52381,0,0,0,0.0000823654356978763,-0.248776537451663,-0.300935648608205,-0.300935648608205,-0.303375745335425,0.830396669573615,0.0549924379834881,0.0641553588092868,-0.00244009672722061,-5.28818586331774,-11.9734031180772,0,0,0,0.0821390639054601,1.20424375077693,0.0821390639054601,2.93525537660095,0.113273684969688,-0.455323022540648,-0.376405007162051,-0.333321845153429,0,0,0,0,0,0,-0.0681736384991325,-0.075779609022578,0
2020,2,31504975,31504975,9501.67278628217,493.689502784878,9501.67278628217,-731.396413328371,-179.531754207074,-179.531754207074,-179.143150177075,-730,0.550961112668391,0.0260905598798473,3.31787394943655,3.31787394943655,0,0,0,0,0.110061293563827,0.0991488435836529,0.110061293563827,0.0991488435836529,-0.017829190303151,-0.0195714351042206,-0.0154165247210725,0.444157383988138,821.780776720686,0,0,1.77964644048457,205.096917958949,740651211.571429,-297749681.619048,0,0,0,-0.227394102504033,-0.329002654822852,-0.399188878265704,-0.399188878265704,-0.402010658954188,0.698287839865456,0.0423934833023383,0.049028006965649,-0.00282178068848366,4.07226619930126,4.97109491491372,0,0,0,0.0744079506737715,1.43207420050831,0.0744079506737715,-0.966644062120362,1.37680741709431,-4.18479120734036,-3.44901246516666,-0.781650284845277,0,0,0,0,0,0,-0.0794013315252941,-0.0244268647484975,0
