Year,Quarter,1. Revenue,1.1. Income from financial assets regconized through profit/loss (FVTPL),1.1.1. Income from selling financial assets FVTPL,1.1.2. FVTPL revaluation gain,"1.1.3. Dividend, interest from FVTPL financial assets",1.2. Income from held to maturity investment (HTM),1.3. Income from loans and receivables,1.4. Income from available for sales assets (AFS),1.5. Income from derivatives,1.6. Revenue in Brokerage services,1.7. Revenue in Underwriting services,1.8. Revenue in Issuance agency services,1.9. Revenue in Advisory services,1.10.Revenue in Auction trust services,1.11. Revenue in Securities custody services,1.12. Revenue in Securities investment and other investment activities,1.13. Rental income from investment property,1.14. Revenue from advisory services,1.15. Others revenue,2. Deductions,3. Net sales and services,4. Cost of goods sold,4.1. Loss from financial assets recognized through profit/loss (FVTPL),4.1.1 Loss from selling financial assets FVTPL,4.1.2 FVTPL financial assets revaluation loss,4.1.3 FVTPL financial assets purchase transaction costs,4.2 Loss form held to maturity investment (HTM),"4.3 Interest cost, loss from loans and receivables",4.4 Loss from available for sales assets (AFS),"4.5 Provision for losses from mortgage assets, uncollectible receivables, and borrowing expenses",4.6 Loss from derivatives,4.7 Proprietary trading services expenses,4.8 Brokerage expenses,"4.9 Underwriting, securities issuance expenses",4.10 Expenses for securities advisory,4.11 Bidding agent service expenses,4.12 Investor' securities depository expenses,4.13 Expenses for financial advisory activities,4.14 Other expenses,4.14.1 Expenses arise from securities transaction errors and other errors,5. Gross profit/(loss) from operating activities,6. Revenue from financial activities,6.1. Realized and unrealized foreign exchange gain,6.2. Income from non fixed accrued dividend and interest,"6.3. Gain from disposals or sales of investments in subsidiaries, associates and joint ventures",6.4. Other revenue from investments,7. Financial expenses,7.1. Realized and unrealized foreign exchange loss,7.2. Interests expenses,"7.3. Loss from disposals or sales of investments in subsidiaries, associates and joint ventures",7.4. Provision for losses on long term financial investment,7.5. Other investment expenses,8. Gain/(loss) from joint ventures,9. Selling costs,10. General and administrative expenses,11. Net profit/(loss) from operating activities,12. Other incomes/(loss),13. Other profit,14. Others revenue,"15. Shares of profit/(loss) in associates, joint-ventures",16. Profit/(loss) before tax,16.1.  Realized gain,16.2.  Unrealized gain,17. Business income tax expenses,17.1.  Current Enterprise Income Tax Expense,17.2.  DeferredIncomeTaxIncome/(expense),18.  Net profit/(loss)after tax,19. Equity holders of the parent,20. Profit after tax deducted of Funds,21. Minority Interests,22. Gain (loss) from revaluation of held to maturity investments,23. Gain (loss) from revaluation of available for sales financial assets,"24. Gain (loss) distributed from investments in subsidiaries, associates and joint ventures",25. Gain (loss) from revaluation of derivatives,26. Gain (loss) from foreign exchange difference of overseas operations,"27. Pre-distributed gain (loss) from investments in subsidiaries, associates and joint ventures",28. Gain (loss) from revaluation of derivatives,29. Gain (loss) from revaluation of fixed assets using fair value model,30. Total comprehensive income,31. Comprehensive income distributed to shareholders,32. Comprehensive income distributed to uncontrolled shareholders,33. Net income to common share,34. Basic earnings/(loss) per share,35. EPS_diluted
2011,0,480490832437,0,0,0,0,0,0,0,0,90904405174,0,0,27942808132,73663518,0,30345199021,0,0,331224756592,0,480490832437,-156586839181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323903993256,0,0,0,0,0,0,0,0,0,0,0,0,0,-86385202417,237518790839,102261831,-732503820,-630241989,0,236888548850,0,0,0,-42468125830,0,194420423020,194420423020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2920,0
2012,0,562371939466,0,0,0,0,0,0,0,0,145027366043,0,768000000,12771683832,0,3878980057,29807426837,0,0,370118482697,0,562371939466,-165711574148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396660365318,0,0,0,0,0,0,0,0,0,0,0,0,0,-89973914786,306686450532,301701823,-143958917,157742906,0,306844193438,0,0,0,-60463669619,0,246380523819,246380523819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2474,0
2013,0,634759577700,0,0,0,0,0,0,0,0,199104183216,2880000000,45954595,16399063998,0,3710638724,152918931927,0,0,259700805240,0,634759577700,-176670627586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458088950114,0,0,0,0,0,0,0,0,0,0,0,0,0,-83378406743,374710543371,717818940,0,717818940,0,375428362311,0,0,0,-93254051563,0,282174310748,282174310748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2241,0
2014,0,831135291006,0,0,0,0,0,0,0,0,299431882181,19029812,0,12362171402,0,3502787744,194425395876,0,0,321394023991,0,831135291006,-262284254449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568851036557,0,0,0,0,0,0,0,0,0,0,0,0,0,-87407721377,481443315180,4090909,0,4090909,0,481447406089,0,0,0,-105295358840,0,376152047249,376152047249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2956,0
2015,0,590320752675,88926268079,28569176193,0,60357091886,0,222636416529,0,0,262076234335,0,0,11154708555,0,3952302881,0,0,0,1574822296,0,590320752675,-230796559767,-25154332109,-49496478969,24342146860,0,0,0,0,-7390345537,0,-11949061177,-168468781630,0,-9705218891,0,-4025649485,0,-4103170938,0,359524192908,818225135,0,818225135,0,0,0,0,0,0,0,0,0,0,-88870264003,271472154040,28037441,0,28037441,0,271500191481,247158044621,24342146860,-58190091220,-58190091220,0,213310100261,213310100261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1698,0
2016,0,823166196566,99024690204,61894006092,5246169979,31884514133,0,343656813084,0,0,348957129710,0,0,24601902383,0,5056975249,0,0,0,1868685936,0,823166196566,-347684636873,-17764618901,-14268022902,-3496595999,0,0,0,0,-65564043908,0,-23567021196,-206830545356,0,-9996332411,0,-5096284054,0,-18865791047,0,475481559693,1078380134,0,1078380134,0,0,0,0,0,0,0,0,0,0,-91966241312,384593698515,789590907,0,789590907,0,385383289422,383633715442,1749573980,-80852308119,-84490592250,3638284131,304530981303,304530981303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2395,0
2017,0,1537577634021,428248267000,333375626482,34575574912,60297065606,0,439218521489,0,0,601941990625,0,0,0,0,6723580746,0,0,45178947072,16266327089,0,1537577634021,-724719277380,-158409352306,-150316077489,0,-8093274817,0,0,0,-156024647341,0,-100063505528,-285215150671,0,0,0,-6896562514,-8970191476,-9139867544,0,812858356641,2464966108,0,2464966108,0,0,0,0,0,0,0,0,0,0,-123000555130,692322767619,278036363,0,278036363,0,692600803982,666118503887,26482300095,-138541640240,-137376727470,-1164912770,554059163742,554059163742,0,0,0,70064262508,0,0,0,0,0,0,70064262508,70064262508,0,0,4289,4289
2018,0,2349816379385,928460243499,858463794818,-35012239201,105008687882,0,523064352711,0,0,758849301292,0,0,0,0,8554349465,0,0,119216643588,11671488830,0,2349816379385,-1328603810540,-650116339657,-662889080398,12772740741,0,0,0,0,-155881063174,0,-75036982785,-414598167005,0,0,0,-10276510005,-21555635774,-1139112140,0,1021212568845,2310619199,0,2310619199,0,0,0,0,0,0,0,0,0,0,-181439833060,842083354984,102300000,0,102300000,0,842185654984,864425153444,-22239498460,-166705500612,-165790921130,-914579482,675480154372,675480154372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5214,5214
2019,0,1560131043615,522443256133,390930734954,3102655403,128409865776,0,495988943636,0,0,478282787116,0,0,0,0,7616808263,0,0,53627870462,2171378005,0,1560131043615,-844140540486,-299990119345,-300506423395,516304050,0,0,0,0,-113682911467,0,-78706309030,-326959927736,0,0,0,-8102665080,-16242652044,-455955784,0,715990503129,2119729545,0,2119729545,0,0,0,0,0,0,0,0,0,0,-186799467128,531310765546,95013636,0,95013636,0,531405779182,527786819729,3618959453,-98840860805,-97562452910,-1278407895,432564918377,432564918377,0,0,0,0,0,0,0,0,0,0,432564918377,432564918377,0,0,1596,1596
