Year,Quarter,Average Outstanding Shares,Average Outstanding Shares diluted,BookValue per Share,Sale per Share,Tangible BookValue per Share,Cash Flow per Share,EPS Basis,EPS Diluted,EPS before other income,Basic EPS in year,Beta,Cash Ratio,Quick Ratio,Current Ratio,LT Debt/Equity,LT Debt/Total Assets,Debt/Equity,Debt/Total Assets,ST liabilities/ Equity,ST liabilities/ Total Assets,Total liabilities/ Equity,Total liabilities/ Total Assets,ROE %,ROCE %,ROA %,Account Receivable Turnover Ratio,Turnover Ratio,Inventory Turnover Ratio,Inventory Turn-Days,Payment Period Turnover Ratio,Average Payment Period,Sales per Employees,Net Profit per Employees,Dividend Yield %,Cash Dividend Ratio %,Dividend Payout Ratio %,Gross profit margin %,EBITDA/ Revenue %,EBIT/ Revenue %,Operating profit margin %,Pre-tax profit margin %,Net profit margin,Revenue/MarCap,Asset Turnover Ratio,Equity Turnover Ratio (%),The quality of earning by Financial Report (%),The Quality of earning by Cash Flow Statement (%),P/E cơ bản,P/E diluted,P/E before other income,P/B ,P/S,P/Tangible Book ,P/Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Sale growth rate %,Gross profit growth rate %,EBITDA growth rate %,EBIT growth rate %,Pre-tax profit growth rate %,Net profit growth rate %,EPS growth rate %,Total assets growth rate %,Equity growth rate %,Capital growth rate %
2016,2,737631081.630556,737631081.630556,20763.2608745394,52696.4957050108,21669.3143292398,7559.17848211377,2913.10528191141,2913.10528191141,2976.63907430043,1965,0.261125134886031,0.636977937969797,1.08671469592966,1.38301946194307,1.27660645394218,0.431339924138528,1.59688252951814,0.539554838543603,0.579704359162001,0.195870570395092,1.95962970849921,0.662119893874465,0.0866605020587292,0.0955478853842208,0.0310415109967736,34.0029388456164,10.734366275139,6.62365841349831,55.1054986857669,12.6106619318827,28.9437621888186,4088078113.63872,346380180.741664,0,0,0,0.301324440882197,0.189787063336431,0.135428416273147,0.104420228637475,0.0847293449667862,0.802077560198034,0.568535544213917,1.58721576745835,-0.0196908836706887,-6.06923244652339,-12.1729703742874,22.5532528494444,22.5532528494444,22.0718731294088,3.16424286132066,1.24676222054274,3.03193719015589,8.69142065575734,1.96818192636189,10.3704746348962,14.5330055576538,0.18293561613872,0.311027478839391,0,0,1.47794200412205,1.76165583210926,0.259359570670782,0.0140106928612891,-0.0172698771407024,0.0125319079668507
2016,3,1120952438.64167,1120952438.64167,20924.5357310121,36588.9767281703,22158.7296086887,4499.5397004639,2445.67289877351,2445.67289877351,2473.41069471218,1965,1.76075702581029,0.736831694743313,1.10803512503441,1.4471819017198,1.35060030429761,0.430964435055133,1.76313354081209,0.562600088216331,0.681347262092336,0.217411796035906,2.1339019984905,0.680908975302461,0.112909124621228,0.104909366179433,0.0390271517771002,41.9602852842264,8.69870158240345,6.64691358645015,54.9127042578166,13.0327882910891,28.0062862871455,4326150306.42983,404579827.568298,0.0260047281323877,2.22333899888501,0.449773966318899,0.301209793571812,0.195436407772224,0.141344298477456,0.111745338876925,0.0935195956938857,0.864987629507572,0.592889660126564,1.71528409001518,-0.0182257431830393,-11.459521665479,-9.03472658151965,17.2958534320813,17.2958534320813,17.1018909598926,2.02155022905992,1.15608589751658,1.90895420211336,9.40096161294875,1.86314795971336,9.53326957321489,13.1816279806329,0.0611230226980002,0.0377666771755927,0,0,-0.0388329212447399,-0.0305154620201621,-0.139465547973489,0.0690975370427092,0.00964638761486492,0
2016,4,768075700,768075700,19888.867724887,38037.8662924616,18001.2803425496,5362.23317571432,3634.33448031229,3634.33448031229,3668.22176512029,2462,1.27756592477482,0.73464144339259,0.97699419999829,1.27811150947599,1.59863129457665,0.444589617951978,2.02291619128498,0.56258596943733,0.881148694469572,0.24505310434127,2.59574589694833,0.721893585181119,0.117728622426654,0.107571472522429,0.0385322425818907,39.8321086965921,9.1634616379531,6.1650779065641,59.2044424307074,12.1211505181938,30.1126530400011,4497461722.23953,391866313.4933,0.0247469066366704,3.30394043664754,0.30266889466527,0.298636531105204,0.194065375887843,0.139113381914303,0.102695254347962,0.0871305500068088,0.855745023452455,0.597659481304889,1.8260454803459,-0.0155647043411535,0,0,12.230574879883,12.230574879883,12.1175879884521,2.23491857932061,1.16857238148527,2.46926880500459,8.28945675121236,1.81392329950594,9.34697027332825,13.0391718937821,0.413624278896619,0.318236380556539,0.42061221950281,0.469162997743765,0.377990838400126,0.492728064101296,0.835782518633928,0.016553138008927,-0.250706756704017,0.0286022338556502
2017,1,1132244024.40833,1132244024.40833,13519.2293413731,37836.8923804446,12391.1482423823,2370.89526827291,2451.01315632925,2451.01315632925,2471.10643967591,2462,0.33732118768469,0.571960742813031,0.924796121156719,1.40232310860618,1.57905096615709,0.480593478989317,1.92004864417627,0.584378134405064,0.598867703859574,0.182268919383052,2.28562711561925,0.695644099342196,0.127057319658712,0.106788028779302,0.0393259288556792,38.0904354040093,9.5824580666668,5.80628815319189,62.8628807888821,13.25388965396,27.5390854707279,4473699283.26581,378293549.392334,0,0,0,0.301557272874206,0.195774163658132,0.138067176689084,0.0994353086073533,0.0845594496723031,0.884039541599173,0.610310819691524,1.97184044128479,-0.0148758589350502,19.150247087686,22.8042868884334,17.4621665695582,17.4621665695582,17.3201766272817,3.16586093180759,1.1311711218155,3.45407860214344,18.0522524856941,1.88481855482441,9.62751427259706,13.6514601082115,-0.35053052760114,-0.393767813864615,0,0,-0.753768263200308,-0.787831355840533,-0.325595051967083,-0.0744190935263961,0.0129432311185778,0.493988678459688
2017,2,1045121064.89444,1045121064.89444,15915.8686685204,40042.1945181132,15422.0239819489,1675.26716168221,2116.71171341612,2116.71171341612,2132.9564821518,2727,0.87064407342007,0.447214255328925,0.7183260037915,1.10707734334123,1.07696234825547,0.394271562480619,1.41989470488722,0.519817712068277,0.562895793731277,0.206073874790237,1.73152428615344,0.63390404212433,0.100315747786216,0.093464071808299,0.0316823555350567,37.2925843117888,9.78746865458228,5.36230399021753,68.0677560738576,13.3959617660975,27.2470171513732,4380848239.32689,291892178.248676,0,0,0,0.300848172776554,0.181857697363801,0.121707785661386,0.0796441426375311,0.0666291462982804,0.437619612219816,0.604001934264648,1.91244952203869,-0.0130149963392507,6.59206472713229,-9.30825370486492,43.2274264936768,43.2274264936768,42.898202924277,5.74897933035696,2.28508954369646,5.93307338304613,54.6181541027289,2.97779810598963,16.3743308595437,24.4667840254232,0.109952323602305,0.159258380432309,0,0,0.00535025684078727,-0.0301336610495798,-0.124759581577601,-0.0314387387323022,0.165038568132563,0
2017,3,1036064501.33333,1036064501.33333,16493.2070359279,38760.1891522578,16353.4095288126,3171.48111509598,2081.55959134261,2081.55959134261,2100.85785894494,2462,0.615741384212641,0.382725881077692,0.860094987439707,1.21287951427056,1.0531835032369,0.399395348168011,1.32242910249911,0.501500479448106,0.49674861419302,0.188380358321061,1.63694484191605,0.620773258467788,0.0959295933018358,0.0881070483769718,0.0316896765977642,34.6857550857302,10.5230518723855,5.38923360488043,67.7276263677752,13.0442232562408,27.9817351198258,4217335826.3218,280978186.350888,0,0,0,0.303258508584125,0.180496509729536,0.117214772741043,0.0794052663463603,0.0666245700892989,0.42687432987068,0.596583615759214,1.80595164654845,-0.0127806962570614,5.17409507726471,11.7066321343631,43.6211388699344,43.6211388699344,43.2204395044605,5.50529680505473,2.34260982688499,5.55235896465638,28.6301562912671,3.04168332123326,16.8517569995733,25.9496584782286,-0.0048787599921214,0.0150821012040112,0,0,2.09166489745658,2.72079840256719,0.0797217896281195,0.00946428419524081,0.0456707946459125,0.00860795728858066
2017,4,1157374000,1157374000,12819.2900479879,35915.5878728687,12241.6764157481,2390.28956931813,2680.77907400719,2680.77907400719,2708.80588297301,2727,1.1963249520382,0.477507062872067,0.696056721092987,0.975017683334184,1.26723144078463,0.403440882821105,1.72044205259826,0.547726830477813,0.768001841267785,0.244504145712693,2.14105856581358,0.681635990209248,0.153075029688326,0.0858783628976577,0.0454377891792165,29.8852994575538,12.213362644012,5.32326421860649,68.5669515941383,11.0603663873221,33.0007150955126,3907826529.5523,374747065.544822,0,0,0,0.309186875738391,0.187110742330156,0.117716771795997,0.110009727105696,0.0958965457424628,0.402641119650995,0.550945568625521,1.85607642443526,-0.0141131813632334,0,0,33.2739093888349,33.2739093888349,32.9296390563431,6.95826365314204,2.48360127963778,7.28658371375104,37.3176543733343,3.21137094632559,17.1629426848147,27.2804877107137,-0.13110399356409,-0.100407305907115,-0.162242228794635,-0.264746270297139,-0.0692168478655668,-0.0436864495849831,-0.262374146207688,-0.130211408315646,-0.00430421966634054,0.506848869193492
2018,1,1106855482.76111,1106855482.76111,12829.438884924,35466.2118386189,11845.5797348135,4436.54124362308,3326.2598933113,3326.2598933113,3354.79749419231,2727,0.885074852334822,0.301486787770531,0.566770465663254,0.903759490076272,1.31028972366759,0.415081893595406,1.76698331909512,0.559756188874425,0.74385790799182,0.235644028521353,2.15670171087919,0.683213654127148,0.165762508579509,0.0988266959664104,0.0573220527331765,33.1162940377677,11.0217646812694,5.36955365969323,67.9758548163672,11.4440020812533,31.8944367021671,3880209203.28243,453655136.594993,0,0,0,0.31920144932479,0.203309515404912,0.132856646382066,0.132761665215803,0.116915123084401,0.437854467143443,0.581595111663123,1.68184250371517,-0.015846542131402,11.3491572309281,8.59976865023515,24.3516750338364,24.3516750338364,24.144527394045,6.31360426021313,2.28386387496281,6.8379937338099,18.2574657941987,3.09249824121543,15.2107894952993,23.2769554661352,-0.186378565373957,-0.186151271282222,0,0,-0.499519602358859,-0.522538777961295,0.240781057104885,-0.0270825441208911,-0.0319038703953164,0
2018,2,1090831843.63889,1090831843.63889,14628.3190595878,31862.0413546341,13998.5066408058,4228.89928168168,5205.69603199064,5205.69603199064,5229.62822662929,2727,1.13456482672116,0.408012281225514,0.615777270003163,0.981274812974366,1.20945655256563,0.415069779108656,1.57759090084095,0.541408705709041,0.614339580066484,0.210833364170858,1.91386319467268,0.656812989083267,0.261419282424996,0.109757470722087,0.0888702512437553,33.8699245244566,10.7765223904306,5.40845365242475,67.4869423788741,11.268292977488,32.3917740450309,3849622831.6194,676015373.428898,0,0,0,0.320243492777275,0.220250127906346,0.147718884988551,0.192688195695239,0.175605612029405,0.416497272609597,0.580001275099761,1.70612229649588,-0.0170825836658341,2.21183819049819,9.32062108664806,14.6954412109127,14.6954412109127,14.6281908932764,5.22958240713651,2.4009761066007,5.46486864370242,18.0898136617666,3.18927439404933,14.4802385558907,21.5901602174734,0.110030912523131,0.0166749350898603,0,0,1.16297279079887,1.34290942485748,0.636460124505121,0.0379470893156757,0.124448587234696,0.00499017603644103
2018,3,1097041174.35,1097041174.35,15148.1524945847,31637.4408288899,14338.1637528108,4100.62639869958,5167.4550896951,5167.4550896951,5196.71014479275,2727,1.35637873553389,0.358529117620647,0.619681573318319,0.974427412229113,1.20130364209202,0.412810594020913,1.54009703571136,0.529232035836243,0.620476085864433,0.213217618432765,1.91006010865884,0.656364486415757,0.269644513504775,0.114317487646392,0.0891670309172423,36.4758443056852,10.0066223811332,5.23955562807448,69.6623961857117,11.1239746323201,32.8120129777636,3832837725.23695,674679929.174044,0,0,0,0.318922445740824,0.22610704209277,0.152889603882706,0.194194147543111,0.176026218050318,0.399967646382931,0.578817388075226,1.75036593021142,-0.018167929492793,3.94509570104028,4.21394094869786,15.3073415495648,15.3073415495648,15.2211683538402,5.22175889292619,2.50020222646357,5.51674547478184,19.2897358376966,3.42416023356022,15.1439787185191,22.3962921389159,-0.00141914736180571,-0.012011862266069,0,0,-0.567169177643685,-0.616764854809146,0.0584628905166127,0.0103164378927634,0.0116367956073928,0
2018,4,1163149500,1163149500,25350.7773506329,32831.2185356238,24652.1371500396,3775.20602467697,4226.88313067237,4226.88313067237,4248.26666735445,4561,1.34646534700975,0.290328552123815,0.517009226986268,0.791339693577576,0.374171639767254,0.197459319852534,0.645411849255149,0.340599263102786,0.463487800559618,0.244593593238059,0.894930257263581,0.4722760923961,0.181070196039313,0.114731275445893,0.0767560214347156,27.8213124989527,13.1194385604108,6.02169702881068,60.6141422017191,10.7620023237166,33.9156217422139,3977462451.82793,585512446.620144,0,0,0,0.311132506644759,0.216221556846556,0.145381367996856,0.163503891850596,0.147207535887877,0.373506467982068,0.596182515517188,1.40641584780062,-0.0162963559627195,0,0,20.795464951977,20.795464951977,20.69079153516,3.46734929600908,2.67732980743994,3.56561378289504,23.2834974900532,3.25349754788836,15.0470544904884,22.379054432606,0.0150707406778714,0.0214583113032281,0.172996125853023,0.25362232281627,0.508666742214889,0.558200676887427,0.576736841784609,0.016529441689199,0.685011096308342,0.00499017603644103
2019,1,1107656210.38611,1107656210.38611,25969.8172934778,32570.9925358112,25487.9772548585,2385.91087669591,4483.18074998107,4483.18074998107,4509.98125876859,4561,0.900751133453266,0.20346582341078,0.440418012581512,0.811714670321104,0.376160408256684,0.201859514103707,0.66535463753583,0.357050239449925,0.433926704653789,0.232858726850023,0.863476239536717,0.463368526636748,0.175341826792575,0.107019951384656,0.0768082150535918,35.0381783780401,10.4172082253215,5.31838919508891,68.6298024855058,11.2377034897995,32.4799457764046,4167897755.88396,612902681.992337,0,0,0,0.304222232296239,0.212368149958242,0.140766317031164,0.163184231990201,0.147053195133465,0.407646965404395,0.588900665743389,1.34437336499438,-0.0161310368567359,2.58956474285139,5.49954797125746,17.8221678883541,17.8221678883541,17.7162598724004,3.07664852228539,2.45310301527199,3.13481133481354,33.4882584175349,3.10591661023583,14.6251526457548,22.0643451909609,-0.29397773744359,-0.303949094914889,0,0,-0.207179175098595,-0.222152031679101,0.0606351326462951,0.00747936472404565,0.0244848264117989,0
2019,2,1136060307.075,1136060307.075,26758.1730009177,32627.4664659638,26428.2126195008,3267.87053194255,3316.03346806421,3316.03346806421,3349.96586563142,4561,1.16513168437243,0.264167774122568,0.45575706411625,0.782594333456787,0.327333828535019,0.1733764685458,0.661191396191751,0.350208317354919,0.509608831561797,0.269920710460524,0.88799455474287,0.470337455429689,0.118377401036207,0.105844879422227,0.0574102031588928,31.4764811070812,11.5959594961804,5.07858464340395,71.8704177696557,11.0488541471197,33.0350998519742,4175124356.86918,481121620.14231,0,0,0,0.300017847516139,0.210183855111205,0.138309047086058,0.129872969051904,0.115235279004501,0.44091170899951,0.581228310215883,1.19846809427924,-0.0146376900474022,-2.12095592933244,-11.8098061006049,22.3158181944402,22.3158181944402,22.0897773195824,2.76551018626952,2.26802776970731,2.80003801488252,22.6447159630928,2.89093497670318,13.7543151217472,20.901994754576,0.133610870033561,0.0829507007971235,0,0,0.117518560934982,0.191944094943381,-0.223282289690521,0.0454928266464929,0.0319156038705608,0.00498379615002209
2019,3,1165627274.99722,1165627274.99722,28783.4908426939,32453.396045097,28674.3190278014,2292.13407862849,4501.51957881434,4501.51957881434,3864.98291232138,4561,0.903154247385777,0.345729384296232,0.60732932434017,0.884011707656308,0.267380348910588,0.142227895988767,0.661511724677105,0.351878592260297,0.563293794384345,0.299633430524115,0.879943080446797,0.468069001449589,0.146221410152604,0.0961089527763611,0.0777146375556138,28.6384887602354,12.7450859246038,4.84175509500257,75.3858864891237,11.18777009397,32.6249106778418,4004251847.16065,622951129.406798,0,0,0,0.29260561169384,0.19899517301142,0.126081148384546,0.171955596492034,0.155572414819143,0.607741498971854,0.561873754470104,1.0571750096314,-0.0163831816728903,-4.17471514527295,-16.4350541546429,11.862660833759,11.862660833759,13.8163612133351,1.85523014883216,1.64543642599979,1.86229357175756,23.2970664752526,2.25143258028818,11.3140059943011,17.8570120048505,-0.0305422369165971,-0.0883643192502345,0,0,1.09140335497954,1.03470355804191,0.396797502394219,0.0644891361265607,0.0690481608157205,0
2019,4,1166192871.975,1166192871.975,44389.0387104148,31955.3449996499,34447.7633876113,4376.74172313876,4765.56762912468,4765.56762912468,4063.14479694537,4766,0.605556982892093,0.238509000550338,0.480125255676117,0.795675587890683,0.225018316711862,0.120001766545285,0.578472702004515,0.308498202071506,0.587649395364942,0.313392112177969,0.87512503515477,0.466702229850256,0.129293818746806,0.155225330262638,0.0686646033901632,27.0298279687226,13.5036005564799,3.75177930458473,97.2871723968317,6.31031919829399,57.8417649773848,919824846.09702,156725313.962078,0,0,0,0.292903638629958,0.313745829204713,0.240163947789702,0.190209173095303,0.170386041024105,0.543458248293366,0.461515213904897,0.869022195853263,-0.0198231320711975,0,0,12.3385091926185,12.3385091926185,14.471549240432,1.32465134880707,1.84006775707301,1.70693230031726,13.4346515557769,2.46156598831073,7.84573294424451,10.2495233400568,-0.0218272326340762,-0.0791371629408599,0.00887662824483604,0.00670492871173911,0.1379388656695,0.132190578857441,0.127442487004986,0.506648199458852,0.522561539460555,0.00498379615002209
2020,1,1167658199.22222,1167658199.22222,44113.57606017,40063.0431960242,34032.6471773775,236.635173018996,3951.55791572691,3951.55791572691,3228.68734404572,4766,0.824304924365781,0.127032808683029,0.641269109318193,0.934659239064871,0.332220328396735,0.16303865389456,0.76167575992495,0.373795881791985,0.641075407075087,0.31461070404341,1.03767830794032,0.509245401443764,0.103687324201251,0.133688603301209,0.0538393760716391,33.6826406372662,10.8364425441207,4.35412589709154,83.8285361118776,8.82747296974028,41.3481866499263,1153202462.44767,126777246.983502,0,0,0,0.265626089009393,0.230148704019034,0.17070647156857,0.126060182673425,0.109934943005946,0.707827618304314,0.546455100724875,1.0523982877308,-0.0161252396674789,-8.50334667818931,10.8720592161102,14.3234646200518,14.3234646200518,17.5303440589813,1.28305172817544,1.41277335630901,1.66310894668293,239.186758578178,2.17221105335565,9.43829365720002,12.7248313048467,0.606968839399301,0.172293496318453,0,0,0,0,-0.168852831573277,0.0799457324852888,-0.00620560581094731,0
2020,2,1168946400,1168946400,26706.3414924773,47348.2178264408,16709.5824193903,-37.9974650676883,3244.91097282134,3244.91097282134,2522.83573481213,4766,0.874366518775017,0.126077005361435,0.34858380452227,0.663639151942882,0.872188005983545,0.259306767212048,1.56044616547297,0.463930079066997,1.1929931892795,0.354684087714793,2.36353738608879,0.70269395424713,0.087606542144207,0.115696299229713,0.0399502596424525,36.252200814712,10.0683542460096,4.4235014612193,82.5138192447643,8.87149397183263,41.1430139228962,1362903989.16523,98770770.7461216,0,0,0,0.246930237954065,0.2543411376381,0.134460216481924,0.0892475402380641,0.0724708207851223,0.90015623244184,0.582935460378387,1.27831359380514,-0.0167767194529418,-22.0178395579021,-28.163877296805,16.2099978830131,16.2099978830131,20.8495540451495,1.96956966250194,1.11091826502974,3.1478943446822,-1384.3028714231,1.90623719262563,7.49480485275646,14.1769606096231,0.00730230274696875,-0.0168953039430622,0,0,0,0,-0.177921483185449,-0.000684163561200712,-0.394600395668436,0
