Year,Quarter,Average Outstanding Shares,Average Outstanding Shares diluted,BookValue per Share,Sale per Share,Tangible BookValue per Share,Cash Flow per Share,EPS Basis,EPS Diluted,EPS before other income,Basic EPS in year,Beta,Cash Ratio,Quick Ratio,Current Ratio,LT Debt/Equity,LT Debt/Total Assets,Debt/Equity,Debt/Total Assets,ST liabilities/ Equity,ST liabilities/ Total Assets,Total liabilities/ Equity,Total liabilities/ Total Assets,ROE %,ROCE %,ROA %,Account Receivable Turnover Ratio,Turnover Ratio,Inventory Turnover Ratio,Inventory Turn-Days,Payment Period Turnover Ratio,Average Payment Period,Sales per Employees,Net Profit per Employees,Dividend Yield %,Cash Dividend Ratio %,Dividend Payout Ratio %,Gross profit margin %,EBITDA/ Revenue %,EBIT/ Revenue %,Operating profit margin %,Pre-tax profit margin %,Net profit margin,Revenue/MarCap,Asset Turnover Ratio,Equity Turnover Ratio (%),The quality of earning by Financial Report (%),The Quality of earning by Cash Flow Statement (%),P/E cơ bản,P/E diluted,P/E before other income,P/B ,P/S,P/Tangible Book ,P/Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Sale growth rate %,Gross profit growth rate %,EBITDA growth rate %,EBIT growth rate %,Pre-tax profit growth rate %,Net profit growth rate %,EPS growth rate %,Total assets growth rate %,Equity growth rate %,Capital growth rate %
2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,1070000000,1070000000,10328.4290721523,173017.70849442,10367.5472892103,-7288.20519305327,-1789.50498933365,-1789.50498933365,-1900.47412003949,0,0,0.252220618926779,0.546869498660256,1.01559582777419,0.414695861259585,0.0794952681730856,2.06461322575417,0.395776754454489,3.39724379823452,0.651235838162739,3.9867272563039,0.764237075842056,-0.173259597054767,-0.0151426254074995,-0.0332130590587396,23.5102106088532,15.5251693008038,11.3495972179824,32.1597315737066,11.4952107442678,31.7523539254826,7710814614.89562,-69394056.2489067,0,0,0,0.0365430260195051,0.00528423178271153,-0.00164462357213622,-0.0076747116260431,-0.00899957523487238,3.7288299244487,3.21119382437304,16.7515478502492,-0.00132486360882928,0,0,0,0,0,4.49245472625691,0.268180641182729,4.47550406143693,-6.36645082992806,0.345110299361163,65.3094552911671,-209.841513406557,0,0,0,0,0,0,0,0,0,0
2012,0,1070000000,1070000000,10869.9060929262,187707.952750839,10851.4844532682,-4083.67667537103,516.638700863551,516.638700863551,397.454809044393,517,0,0.16357656012994,0.477405068548052,0.982181917676719,0.349104386348209,0.0737410312736237,2.12949987905859,0.449812501130274,3.00767650773404,0.635309025296919,3.50898676908323,0.741200377870951,0.0487432545007875,0.096619082269047,0.00980899252099198,25.8029334272644,14.1456784760111,12.2566273260024,29.7798073068318,14.6148962762092,24.9745186761376,8365509160.87292,32141270.3924778,0.0125,0.890756380799227,1.12264141077806,0.034602703366245,0.0173558243779686,0.00966622103440684,0.00487021386753448,0.00384211764931281,4.04543001618188,3.56385594340131,17.7096615051539,-0.00102809621822168,-20.6116206137649,-15.6767688625093,89.8113128622446,89.8113128622446,116.742832000348,4.26866613228571,0.247192510066905,4.27591268271369,-11.3623099203328,0.345704035511914,19.9186179799532,35.7641351549259,0.0849060155995156,0.0273008321206683,2.56332557836529,-7.3764994774585,-1.68845900401192,-1.46317036544444,-1.28870481163393,-0.0449021775030665,0.0524226313472498,0
2013,0,1070000000,1070000000,12085.7905475579,183110.006875864,11900.1719879636,4718.98831388785,1287.74632700093,1287.74632700093,967.907451690187,1288,0,0.212262925832403,0.534739134494466,1.00408958720086,0.264794772020416,0.0595790095227076,1.75196209423955,0.394192700632598,2.83632466789064,0.638175040648907,3.23539206267871,0.727965484519329,0.112194053368862,0.138633876243199,0.024487756867713,25.1811608652004,14.494963197047,12.0268877766399,30.3486659873012,14.9245629345759,24.4563275722065,8160594250.37174,65763774.7339331,0.0261637931034483,1.06074656260374,0.942732255992774,0.0407479023878428,0.0227282603972497,0.0144616227900512,0.0103156125416939,0.00805869924618999,3.94633635508329,3.48201601076527,15.9533391422272,-0.00225691329550387,-25.3564071903305,-15.3856720942197,36.0319412504652,36.0319412504652,47.938467586932,3.83921927303097,0.253399586356063,3.89910331102201,9.8326160002232,0.337633410232667,14.8552244796317,23.3468549923001,-0.0244952108186807,0.148747642856411,0.277468957073662,0.45945165549324,1.06621920750588,1.04608510898574,1.49254716080791,0.0438048250106091,0.111857861902141,0
2014,0,1070000000,1070000000,13169.9794377178,193253.188800393,10333.3224112981,8280.0515359514,-341.288160300935,-341.288160300935,-658.124151476168,-341,0,0.258102705889594,0.542883414688918,0.913238915120225,0.229427670530835,0.0583526059523409,1.33528248441525,0.339615585460402,2.68730242311192,0.683488173016801,2.93174677953917,0.745660121042381,-0.0270265496161794,0.0536082666398345,-0.00647019485333559,26.9174149156078,13.5599945665049,15.6484017096804,23.325065829196,14.4828113048053,25.202289273692,8612641593.42001,-378541.824815694,0,0,0,0.0346092469605545,0.0131535017062262,0.00496884783469959,0.00155519357603695,-0.0000439518840659638,4.16493941380158,3.66372447981921,15.3036861606723,-0.00159914546010292,-5.34636742957187,13.834274741614,0,0,0,3.52316419470741,0.240099531024688,4.49032732679159,5.6038298552291,0.284414483841369,21.6227199565225,57.2395237896362,0.0553939246553867,-0.103600753938078,-0.389213008560248,-0.637378744183075,-0.840887601664131,-1.00575608420209,-1.26502747718626,-0.0359946463277457,0.0897077345411124,0
2015,0,1070000000,1070000000,15543.7262122131,137308.866930207,13461.8247126037,6026.44055461028,2877.1033049243,2877.1033049243,2787.74565642687,2974,0,0.365333524532152,0.592418889546408,0.975585419631963,0.175445901636013,0.0573901116140257,0.942556327220326,0.308319614862849,1.86933154903892,0.611477072092188,2.05707545606402,0.672889984440391,0.200399303385018,0.257228538896425,0.0579480687302769,23.560357073747,15.4921251345004,14.9350955499865,24.4390803378777,12.0851472495122,30.2023626575781,6119392211.89225,142181343.884668,0,0,0,0.0897327172200741,0.0447735518105851,0.0326444393296164,0.0286554146591804,0.0232345531976782,2.95924282177169,2.76555368885422,9.56399488134596,-0.00542086146150217,-47.9331392496568,-100.819460262352,16.1273319315939,16.1273319315939,16.6442730860434,2.98512720608411,0.337924280036372,3.44678384918782,7.69940391505291,0.367788889067838,8.2144228946538,11.2665095992065,-0.289487186304442,0.842173724994602,1.4185333294954,3.66794178675065,12.091643131005,-376.602732812666,-9.43012925613177,-0.08232128282905,0.180239216448365,0
2016,0,1293878081,1293878081,17931.0596490721,95137.6476840711,16466.703688003,3610.2816326989,3608.8379701472,3608.8379701472,3505.97783555833,4254,0,0.409159114769015,0.656756440651135,1.19448004956454,0.122944574244984,0.0525839846374756,0.426299146998759,0.182330191750339,1.20436428323569,0.515112385857677,1.33806120043181,0.57229519919525,0.234452218495333,0.297533129722859,0.0888655058477406,21.9887254863851,16.5994159245837,13.3046595082566,27.4339978241073,10.7515109031091,33.9487169095879,5127098880.26657,214396002.428714,0.0694827586206897,1.11936661605062,0.893362358373904,0.115397943741013,0.0723302560148438,0.0556612474877141,0.0511808673718585,0.0418162410040291,2.05038033801877,2.34270844425422,6.18072430695689,-0.00936462636782948,267.375497080475,-1687.99507680871,12.8573242644383,12.8573242644383,13.2345388865274,2.58768867585586,0.487714392036295,2.81780743002044,12.8521829376821,0.475827767740557,6.57854394491437,8.54863642511038,-0.162155537227584,0.0774835664633295,0.353511214596584,0.428588419843888,0.496457365472567,0.507905302981406,0.254330341204818,0.0668665826700561,0.39495563425507,0.209231851401869
2017,0,1293878081,1293878081,18072.7887026877,118787.897501927,16569.5179914096,1373.35661914347,2680.52273321801,2680.52273321801,2581.62258060561,3013,0,0.397939636047164,0.606624615840911,1.13335774966748,0.102909627882495,0.0389586172943285,0.690708528854609,0.261482329605746,1.52915731847448,0.578894861239724,1.64151130172366,0.621428839109084,0.148902012197649,0.204751330823165,0.0597907957633102,23.4512696536209,15.5641892908619,13.1324422034662,27.793764049741,10.5548000074052,34.5814226459922,6401643419.79333,162924849.034112,0.0646551724137931,0.893507577739338,1.11918468842771,0.0800049461252809,0.0496188052377734,0.0348455094649252,0.0311324578205451,0.0254504723787587,2.56008399788636,2.64964099377891,6.59862225511906,-0.00568198544178644,67.2843397945889,-27.7086371160703,17.3100565143486,17.3100565143486,17.9731926535579,2.56739569987335,0.390612183360239,2.80032285936477,33.7858349049489,0.403156968036658,8.12508415115458,11.5698399658202,0.248589810590994,-0.134357534540677,-0.143463081053265,-0.218347593227032,-0.240503891210725,-0.240075154440979,-0.257233836655549,0.13871702546761,0.00790410920432461,0
2018,0,1293878081,1293878081,17847.3321638107,148338.91752832,16275.9939886036,3378.4383170295,2896.64002058862,2896.64002058862,2743.16857556187,2859,0,0.323820842900312,0.563088245612583,1.09850533186996,0.0584771847573195,0.0239924695502871,0.636916673138067,0.261319075973857,1.3675342925336,0.561082497537281,1.43731411786328,0.589712301475252,0.161282309230213,0.238318217320105,0.0634956336626276,27.627480541349,13.2114833798803,14.9744672305546,24.3748237837295,12.8264401529497,28.4568434926242,7994188593.82565,173041939.92457,0.0560344827586207,1.11409231561101,0.897591686063794,0.0724531014754101,0.0422633471326258,0.0314857825682419,0.0269764467616016,0.021645966678622,3.19695942948966,3.25165484780362,8.2593774157743,-0.00533048008297961,402.585193955655,-139.093898356076,16.0185593205231,16.0185593205231,16.9147461127124,2.59982834264081,0.312797213119353,2.85082435103435,13.7341563307858,0.336175317661576,7.95429942182835,10.6770513622443,0.248771302867059,0.130897004599283,0.0636542901309938,0.128367537834672,0.0820672355324901,0.0620966718731744,0.0806250529765697,-0.0888137313706208,-0.0124749169918317,0
2019,0,1293878081,1293878081,20035.3660308417,146538.942262891,18410.2724188493,3230.99297212069,3213.42388939194,3213.42388939194,3134.37991445077,3166,0,0.330101329955666,0.574260135240188,1.13402819240381,0.0557389383154609,0.0233951087351114,0.593991882834399,0.249314125935364,1.31822335344928,0.553293256440708,1.38250392193338,0.580273513594677,0.169651267862729,0.246264482286413,0.0704436430574294,25.2240146163206,14.4703373175115,15.4463219483724,23.6302209173142,13.3727931148374,27.294223193734,7897185447.41051,194783696.069057,0.0431034482758621,1.60671194469597,0.622389099241572,0.0747317783961939,0.0446693410119194,0.0339603143898261,0.0297872707985001,0.0246649515028075,3.15816685911403,3.21237947376238,7.73645749887882,-0.00512231929569261,-315.818041327157,-376.310453938134,14.4394271024045,14.4394271024045,14.8035660214887,2.31590478200267,0.316639381201199,2.52033207028992,14.3609102218334,0.338384946333214,7.57532881989285,9.96412879012062,-0.0121342079032332,0.0189345377466221,0.0441036248905062,0.0655041780158656,0.0907969504585038,0.125644431367129,0.109362525737303,0.0973523414427031,0.122597251339763,0
