Year,Quarter,Average Outstanding Shares,Average Outstanding Shares diluted,BookValue per Share,Sale per Share,Tangible BookValue per Share,Cash Flow per Share,EPS Basis,EPS Diluted,EPS before other income,Basic EPS in year,Beta,Cash Ratio,Quick Ratio,Current Ratio,LT Debt/Equity,LT Debt/Total Assets,Debt/Equity,Debt/Total Assets,ST liabilities/ Equity,ST liabilities/ Total Assets,Total liabilities/ Equity,Total liabilities/ Total Assets,ROE %,ROCE %,ROA %,Account Receivable Turnover Ratio,Turnover Ratio,Inventory Turnover Ratio,Inventory Turn-Days,Payment Period Turnover Ratio,Average Payment Period,Sales per Employees,Net Profit per Employees,Dividend Yield %,Cash Dividend Ratio %,Dividend Payout Ratio %,Gross profit margin %,EBITDA/ Revenue %,EBIT/ Revenue %,Operating profit margin %,Pre-tax profit margin %,Net profit margin,Revenue/MarCap,Asset Turnover Ratio,Equity Turnover Ratio (%),The quality of earning by Financial Report (%),The Quality of earning by Cash Flow Statement (%),P/E cơ bản,P/E diluted,P/E before other income,P/B ,P/S,P/Tangible Book ,P/Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Sale growth rate %,Gross profit growth rate %,EBITDA growth rate %,EBIT growth rate %,Pre-tax profit growth rate %,Net profit growth rate %,EPS growth rate %,Total assets growth rate %,Equity growth rate %,Capital growth rate %
2014,4,0,0,12556.646360274,0,6843.82144712329,0,2956.87942575342,2956.87942575342,2956.87942575342,2988,0,0.205893752062281,0.842950673761023,0.84407571128451,0.14122630487816,0.01393031382,1.48388620966881,0.146367920563314,8.6213374387488,0.850393530960805,9.13805623498583,0.901361762371266,0.235483212707832,0.251217871431003,0.0232276490926529,28.2193735569539,12.9343764227557,7341.79178575333,0.0497153842891975,23.0248934219615,15.8524077966788,3445800044.8755,10749611.4581673,0,0,0,0.0566204500631653,0.00504775587434156,0.00504775587434156,0.00380009050968536,0.00311962717458138,0,7.44564904483171,75.4844087224724,-0.000680463335103987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,4,6562777,6562777,13044.8380182657,0,12528.4086006579,249.380940415925,3302.08634987902,3302.08634987902,2897.29758359152,4646,0,0.236379055909091,0.919557683528342,0.943198406405706,0.14799804142769,0.0183342313088765,1.39451214766805,0.172754369123702,6.90536501646128,0.855447533377539,7.07222506001862,0.876118419324932,0.315865461713487,0.301673677193013,0.0360484902117596,27.7634051320123,13.1468023559956,524.531170001433,0.695859504400859,28.2356943212477,12.9269001090344,4337917443.10259,21713414.1304781,0,2.20139089991935,0.45425826010121,0.0640267006871415,0.0104966598171524,0.00610050401442611,0.00641395584934587,0.00500549270825867,0,7.24479335087735,63.4806057993288,-0.0014084631410872,0,0,0,0,0,0,0,0,0,0,0,0,0.258899932267929,0.42357061924554,2.09814059525856,0.8005936619711,1.12482533343122,1.01992548428164,0.116747041194498,0.587603710489352,0.993900761703502,0.798021095890411
2016,4,6562777,6562777,16715.1932477669,630576.88347074,16752.2992045898,15265.3637735977,6345.95878132077,6345.95878132077,6093.80135642275,4478,0,0.201996152470184,0.925782739191524,0.947903932604383,0.0663554887899138,0.00888872008925855,0.349062276894211,0.0467590086308508,6.39302280930927,0.856384171264413,6.46513425145429,0.86604393620849,0.396712445865309,0.4545866657102,0.0513253553315208,25.4263540514972,14.355184359533,307.555997028891,1.18677575311826,25.6424938776075,14.2341849331098,5242537701.09761,41778088.4571713,0,3.17297939066039,0.31516120241546,0.0674966149913924,0.0129079244867943,0.0100944395629239,0.0100328717795904,0.00796905827657175,0,6.48667808296181,50.1379076912555,-0.00206381350301864,0,0,0,0,0,0,0,0,0,0,0,0,0.208537914762161,0.274034386588093,0.486160018036084,0.999754923727611,0.890425538370191,0.924068145438694,0.92180279645118,0.19998437581335,0.297571299295023,0
2017,4,6912547,6912547,18265.6239714537,740927.005932098,18481.2046694221,11068.7352232108,5312.89739671933,5312.89739671933,4917.20740072364,4478,0,0.20520030406043,1.0320536240477,1.06545511120885,0.171415983520499,0.0222511631527731,0.223729316031471,0.02904185135384,6.38579586988278,0.828927284625558,6.70368642500091,0.870192016544874,0.288638924037581,0.312606253251549,0.038016178712843,27.1303556278935,13.4535648926302,251.207082986518,1.45298450848056,22.4924044952421,16.2277003366719,6159974880.43128,37083416.62749,0,4.42741449726611,0.225865457281556,0.0643115253272125,0.00979123251561032,0.00773921807792267,0.00783615501794734,0.00602005971571328,0,6.40193983737904,48.6069112935371,-0.00181609530223406,0,0,0,0,0,0,0,0,0,0,0,0,0.174998680341695,0.11955180863326,-0.108711451129816,-0.0991504806432505,-0.0822695627615215,-0.112371628359541,-0.162790434069986,0.1826904132148,0.146067249557784,0.0532960361139805
2018,4,12641633,12641633,16514.2981849734,866545.36113007,16925.4890043082,-2390.51980736982,4450.81898612307,4450.81898612307,3067.14484333234,6131,0,0.219587188647727,1.07826220072638,1.11814532706945,0.159781853002456,0.0297279638787831,0.510165456739883,0.0949180397221515,4.12425849751378,0.767332493252342,4.37479975601332,0.813946557007784,0.312045140812762,0.230778616612174,0.0499079394750716,31.569103476237,11.5619374580829,202.483997864881,1.80261158337839,20.7843840119584,17.5612613676689,7204350245.81175,57773566.0278884,0,2.96721265741538,0.337016626530253,0.0648351332127352,0.00990301972798034,0.00734034610127221,0.0098718725439247,0.00801926114870319,0,6.41586268889888,40.1146350109844,-0.00185261139522151,0,0,0,0,0,0,0,0,0,0,0,0,0.169542146786702,0.179064257907421,0.277484707383578,0.109265051197991,0.473371951088676,0.557935359846556,-0.162261445351567,0.153740969065342,0.653653911741013,0.828795232784674
2019,2,12635166.3332333,12635166.3332333,16399.0057485453,582665.015277934,17326.4194417762,-1340.18357727996,4116.18416745377,4116.18416745377,3014.60602278061,6131,0,0.176495560727517,1.01533420277905,1.04948944253376,0.134110361325777,0.0184269701463635,0.591654801242215,0.0812942807078055,6.05548675078628,0.832033203664117,6.27793881796911,0.862598460221867,0.230069514055368,0.203846406624958,0.0373496503444251,21.9787725531156,16.6069328538667,156.135505212152,2.33771299810412,13.9683294310572,26.1305406492246,4871023960.21526,37665861.9802452,0,0,0,0.0674315344341015,0.00824939697129311,0.00810263119173923,0.00958457664123674,0.00773263738546273,11.5654032409276,5.13519690036988,31.6322172912411,-0.00185193925577401,82.5901293381003,381.914689452025,12.2394912254775,12.2394912254775,16.7119682039017,3.0721374681187,0.0864647759501547,2.90769827945682,-37.5918649161865,0.0742833187136232,9.00469682476429,9.16780203316625,0.55137667575366,0.29678162429032,0,0,3.57341151859844,3.77399845589793,0.773703856613601,0.222932082036786,-0.0220222401616548,0
2019,3,12564145,12564145,18403.2592354168,586581.493371788,19283.5998901408,5709.63559127979,4774.59318855362,4774.59318855362,3905.97649171511,6131,0,0.123586386796918,1.01968095929874,1.05872591224726,2.86901263941856,0.324974006010526,3.44337252244171,0.390031939012731,4.87813188601868,0.552547604380177,7.82843730992327,0.886729670847185,0.254551963640321,0.158558480391458,0.0370723030726695,22.3363991666562,16.3410403474913,149.452559579797,2.4422465632321,14.0354755251891,26.0055314367471,4859656652.91281,41815933.4393733,0,0,0,0.070944299507643,0.00975943604634713,0.0103273314990425,0.0111466280973863,0.00860470943236482,13.089246516084,4.40871367947472,30.2718372267941,-0.00254191866502148,3.79054709910175,260.734740159873,9.38593053486419,9.38593053486419,11.473187331018,2.4351121411014,0.0763985916814391,2.3239436752114,7.84883716019347,0.180576401085964,18.502749567538,17.4852914426835,0.0238544428164913,0.0959407459602288,0,0,0.103399657011637,-0.018824609811309,0.160549826420619,0.340780198375445,0.105305039789174,0
2019,4,12612805.9777778,12612805.9777778,18884.5434739325,611075.894004268,18052.0746143319,-5293.46337980879,3592.73644095046,3592.73644095046,2329.25638371123,2924,0.382121108599501,0.138823813513364,1.57599656558356,1.60946540356207,2.98914989185118,0.327032458930572,3.98386563319971,0.435860837098217,5.06594057738538,0.554246880805462,8.14022388366584,0.890593489532892,0.195549124338117,0.146394656573718,0.026734811738604,27.3896388848332,13.3262070936655,175.131085224292,2.08415313325182,18.9611723944863,19.2498645340168,5062585620.73365,30146735.6791553,0,0,0,0.0655534203975511,0.0153851193565872,0.0123477302592942,0.00811093392063542,0.00595481003929896,15.4655773943174,4.38468595220818,32.071349775539,-0.00215612388133646,0,0,10.9977452143824,10.9977452143824,16.9633537451318,2.0922930996209,0.0646597262102504,2.18877889905411,-7.46430024447006,0.170041016522124,11.0523040205938,13.7710342671385,0.0274717874858115,0.0388548105651263,0.174529343249835,0.164351776344055,-0.155808005367401,-0.237037028504006,-0.192792056439046,0.806542532652462,0.0623158127537971,0
2020,1,12662181.5111111,12662181.5111111,15578.5663026288,522268.733607659,14790.739605002,-3095.06709982086,-378.350063359628,-378.350063359628,-1436.07002375883,2924,0.583185594551628,0.119128118735375,1.67146487424902,1.71734846167903,3.62452400959438,0.375673564918817,4.77598707661918,0.495020059552734,4.92039052197079,0.509987144046642,8.64806775898018,0.896352303385388,-0.0209392854843433,0.0827610157850306,-0.00236690453396849,21.7200830473586,16.8047239600397,132.756532478999,2.74939389560917,13.5349440765276,26.9672336979201,4524651692.86308,-4603062.03610354,0,0,0,0.0637786474128377,0.0127626567090559,0.00996037438174265,0.00223927079387456,-0.00101732958657661,18.8130374845164,3.28162993156237,29.0315832365824,-0.00325660038045117,2.71523274566393,2.21755350066191,0,0,0,1.78199966933514,0.0531546275195074,1.8769176350459,-8.96943397498774,0.177381594086285,13.898485098359,17.8087275927524,-0.456631891779185,-0.710759486626558,0,0,0,0,0,-0.166552634810857,-0.159275261387027,0
2020,2,12647823.7111111,12647823.7111111,11329.6869891545,321909.987964714,10643.547706631,0,-5115.36557630564,-5115.36557630564,-5966.79109748362,2924,0.691694714978289,0.161231153445414,1.5557687920491,1.5973676182439,4.34253333504857,0.369251248479656,6.01632357568273,0.511575806142565,6.39460146970006,0.543741266683951,10.7603754975193,0.914968701449122,-0.304557854590264,0.0160057505992995,-0.0309667309273793,19.0684348737331,19.1415814888295,95.1288382871957,3.83690168588056,10.9512562497298,33.3295095719275,3026277464.78368,-45068309.9948187,0,0,0,0.0622398543857423,0.00600036035829899,0.00325330943651015,-0.0114035360994821,-0.0148923258092728,10.7864223282641,2.23644859412615,21.9954759617927,-0.00348878970979071,-5.31246730729005,-26.8898423672904,0,0,0,2.63414161649555,0.0927091457729833,2.80395229321959,0,0.268168299349045,44.6920323673804,82.4293860090699,-0.73966178848018,-0.833794804441214,0,0,0,0,0,0.0178638212033304,-0.164957010219982,0.0439816596479268
